word_count,word_length,adv_count,adj_count,noun_count,verb_count,det_count,sentiment,named_entities_count,Truth value
8,4.0,0.0,1.0,4.0,1.0,1.0,-0.8591,0,
11,5.181818181818182,0.0,3.0,4.0,1.0,0.0,0.0,1,
18,4.5,0.0,5.0,4.0,2.0,2.0,0.0,4,
29,5.862068965517241,1.0,3.0,10.0,5.0,2.0,-0.7351,3,
14,4.714285714285714,0.0,1.0,5.0,3.0,1.0,0.5719,1,
6,5.5,0.0,1.0,5.0,0.0,0.0,-0.2732,0,
15,4.733333333333333,1.0,3.0,4.0,1.0,3.0,0.7713,2,
17,3.5294117647058822,1.0,1.0,7.0,2.0,2.0,0.0,2,
18,4.277777777777778,0.0,1.0,5.0,4.0,1.0,-0.2263,1,
21,5.428571428571429,0.0,2.0,11.0,3.0,1.0,-0.6908,2,
12,5.083333333333333,1.0,3.0,4.0,2.0,1.0,0.0,2,
20,4.85,0.0,1.0,5.0,5.0,2.0,0.0176,0,
20,3.9,0.0,2.0,7.0,5.0,0.0,0.0,2,
9,5.555555555555555,0.0,1.0,4.0,1.0,2.0,0.0,1,
13,4.6923076923076925,2.0,1.0,3.0,3.0,0.0,0.0,1,
16,5.5,0.0,4.0,6.0,3.0,2.0,-0.7096,1,
12,4.333333333333333,0.0,2.0,3.0,3.0,0.0,0.0,1,
15,4.466666666666667,1.0,2.0,7.0,1.0,0.0,-0.2023,1,
7,5.571428571428571,0.0,0.0,3.0,2.0,1.0,-0.6124,2,
10,4.0,2.0,0.0,4.0,2.0,0.0,0.0,1,
11,5.636363636363637,0.0,1.0,5.0,2.0,1.0,0.0,1,
9,5.888888888888889,0.0,1.0,4.0,1.0,1.0,0.0,1,
13,4.230769230769231,0.0,3.0,5.0,1.0,2.0,-0.7351,1,
16,5.0,1.0,3.0,5.0,1.0,2.0,0.0,2,
21,4.333333333333333,1.0,2.0,6.0,3.0,2.0,0.4939,3,
26,4.923076923076923,0.0,4.0,7.0,4.0,3.0,-0.6705,4,
15,4.866666666666666,0.0,4.0,4.0,1.0,3.0,0.7713,3,
16,5.375,1.0,2.0,7.0,2.0,1.0,-0.296,2,
12,4.416666666666667,0.0,2.0,5.0,2.0,0.0,0.1779,1,
11,5.0,0.0,0.0,6.0,2.0,1.0,-0.8442,2,
12,4.333333333333333,0.0,0.0,3.0,3.0,2.0,-0.4019,0,
12,5.25,2.0,0.0,5.0,1.0,1.0,0.0,2,
27,5.333333333333333,1.0,4.0,9.0,4.0,2.0,-0.5423,2,
11,5.0,2.0,1.0,4.0,1.0,0.0,-0.5106,1,
8,5.125,0.0,0.0,4.0,1.0,0.0,0.0,2,
11,3.5454545454545454,0.0,1.0,3.0,4.0,1.0,0.0,1,
14,5.357142857142857,0.0,0.0,6.0,2.0,2.0,-0.4939,2,
12,4.166666666666667,0.0,0.0,4.0,2.0,3.0,0.4939,1,
6,3.8333333333333335,0.0,2.0,2.0,1.0,0.0,0.0,1,
17,5.470588235294118,1.0,1.0,8.0,1.0,1.0,0.0516,1,
27,4.555555555555555,2.0,3.0,9.0,3.0,1.0,0.4939,4,
28,5.035714285714286,0.0,2.0,6.0,7.0,2.0,0.3612,1,
22,4.636363636363637,1.0,2.0,4.0,7.0,2.0,-0.9001,0,
11,4.727272727272728,0.0,2.0,5.0,1.0,2.0,0.1027,0,
9,4.444444444444445,0.0,2.0,3.0,1.0,2.0,0.5106,0,
16,5.125,0.0,3.0,9.0,1.0,1.0,0.0,1,
12,4.916666666666667,0.0,4.0,4.0,1.0,2.0,0.0,2,
14,5.071428571428571,1.0,4.0,4.0,2.0,0.0,-0.6326,1,
8,5.25,0.0,0.0,4.0,3.0,0.0,0.0,1,
21,4.190476190476191,0.0,2.0,4.0,5.0,1.0,-0.34,2,
29,4.241379310344827,2.0,0.0,10.0,5.0,1.0,0.0,3,
11,5.090909090909091,0.0,1.0,5.0,3.0,1.0,0.0,1,
6,5.833333333333333,0.0,1.0,2.0,1.0,0.0,-0.4939,0,
18,4.555555555555555,2.0,1.0,5.0,5.0,1.0,0.0,1,
9,4.888888888888889,0.0,0.0,4.0,2.0,0.0,0.0,3,
15,4.6,1.0,4.0,3.0,2.0,2.0,-0.3384,1,
24,4.0,0.0,4.0,9.0,2.0,3.0,0.0772,2,
7,4.714285714285714,1.0,0.0,3.0,3.0,0.0,0.0,1,
25,4.32,0.0,0.0,7.0,6.0,3.0,-0.743,2,
23,5.739130434782608,1.0,3.0,4.0,5.0,1.0,-0.5267,0,
29,3.896551724137931,1.0,4.0,9.0,3.0,3.0,0.5267,1,
16,5.0625,0.0,3.0,5.0,4.0,2.0,0.2023,1,
30,5.133333333333334,0.0,3.0,9.0,5.0,3.0,-0.4215,1,
14,5.357142857142857,0.0,0.0,7.0,2.0,0.0,0.0,4,
22,4.5,2.0,4.0,5.0,4.0,3.0,-0.743,2,
14,4.357142857142857,1.0,3.0,3.0,1.0,2.0,0.0,0,
15,4.6,1.0,1.0,6.0,2.0,0.0,0.6486,0,
23,4.521739130434782,1.0,2.0,9.0,4.0,1.0,0.4215,2,
10,4.9,0.0,2.0,3.0,1.0,2.0,-0.1027,1,
22,4.454545454545454,1.0,2.0,7.0,5.0,3.0,-0.8402,1,
8,3.75,0.0,1.0,2.0,1.0,0.0,-0.2732,1,
14,5.571428571428571,0.0,0.0,7.0,3.0,0.0,-0.34,1,
12,5.583333333333333,0.0,1.0,5.0,3.0,1.0,0.25,1,
27,4.111111111111111,1.0,3.0,8.0,3.0,2.0,0.6527,3,
20,4.55,2.0,1.0,6.0,5.0,2.0,-0.1531,2,
10,5.4,0.0,2.0,3.0,1.0,2.0,0.0,2,
25,3.84,1.0,2.0,7.0,4.0,3.0,0.0,2,
10,5.0,1.0,2.0,2.0,2.0,1.0,0.0,1,
10,4.5,0.0,1.0,3.0,2.0,2.0,0.296,0,
8,3.125,0.0,0.0,4.0,1.0,1.0,-0.296,1,
14,5.071428571428571,0.0,3.0,4.0,2.0,2.0,0.25,2,
12,5.0,0.0,2.0,4.0,2.0,1.0,0.0,3,
14,5.571428571428571,1.0,2.0,4.0,2.0,3.0,-0.7845,0,
12,4.25,0.0,2.0,4.0,3.0,1.0,0.0,1,
17,5.117647058823529,1.0,2.0,9.0,3.0,1.0,-0.4767,1,
22,4.954545454545454,1.0,4.0,8.0,2.0,3.0,-0.8271,0,
22,4.5,0.0,2.0,6.0,6.0,1.0,-0.7351,2,
20,4.75,0.0,1.0,9.0,1.0,2.0,-0.296,2,
13,3.923076923076923,1.0,1.0,6.0,2.0,1.0,0.5233,0,
17,4.411764705882353,1.0,1.0,5.0,5.0,1.0,-0.6249,1,
15,5.333333333333333,1.0,2.0,7.0,1.0,2.0,0.0,3,
23,4.782608695652174,1.0,4.0,7.0,4.0,2.0,-0.936,2,
9,4.0,1.0,1.0,5.0,1.0,1.0,0.0,1,
24,4.666666666666667,2.0,3.0,5.0,7.0,1.0,-0.7579,2,
17,4.705882352941177,0.0,2.0,7.0,1.0,3.0,-0.3182,2,
10,4.9,1.0,4.0,2.0,1.0,1.0,0.0,1,
13,4.846153846153846,0.0,1.0,4.0,3.0,1.0,-0.7717,1,
21,4.333333333333333,0.0,2.0,9.0,2.0,2.0,0.0,3,
11,4.727272727272728,1.0,2.0,4.0,2.0,0.0,0.0,0,
10,4.5,0.0,2.0,3.0,2.0,1.0,0.0,2,
15,5.533333333333333,2.0,0.0,6.0,2.0,1.0,0.0,3,
17,3.941176470588236,2.0,1.0,4.0,2.0,2.0,0.0,1,
11,4.363636363636363,0.0,1.0,3.0,3.0,1.0,-0.1531,0,
18,4.722222222222222,2.0,2.0,5.0,2.0,3.0,0.1027,0,
18,3.9444444444444446,2.0,0.0,4.0,4.0,2.0,-0.8207,1,
24,4.375,2.0,3.0,6.0,2.0,3.0,0.4939,1,
17,5.294117647058823,1.0,2.0,8.0,1.0,3.0,-0.34,0,
8,5.375,0.0,1.0,3.0,2.0,1.0,0.4019,0,
24,4.208333333333333,0.0,0.0,9.0,4.0,2.0,-0.5423,2,
12,4.666666666666667,2.0,0.0,5.0,2.0,1.0,0.34,2,
17,5.352941176470588,1.0,1.0,6.0,5.0,1.0,0.5719,0,
17,4.352941176470588,0.0,1.0,5.0,4.0,2.0,0.128,1,
8,4.25,0.0,2.0,4.0,2.0,0.0,0.0258,1,
16,4.25,0.0,2.0,7.0,2.0,0.0,0.0,1,
21,3.857142857142857,1.0,3.0,5.0,3.0,3.0,0.0,1,
8,4.875,0.0,1.0,3.0,1.0,1.0,0.0,1,
15,4.8,0.0,2.0,5.0,3.0,1.0,-0.296,2,
16,4.4375,0.0,4.0,5.0,2.0,1.0,-0.296,1,
12,4.083333333333333,1.0,2.0,3.0,1.0,2.0,0.0,0,
8,5.375,2.0,1.0,2.0,1.0,1.0,0.0,3,
14,5.714285714285714,1.0,0.0,7.0,1.0,1.0,0.0,2,
12,4.333333333333333,0.0,0.0,6.0,3.0,2.0,0.0,2,
10,4.4,0.0,1.0,5.0,2.0,1.0,0.0,3,
11,4.090909090909091,0.0,2.0,3.0,2.0,2.0,0.0,1,
17,4.882352941176471,0.0,2.0,4.0,3.0,1.0,0.0,2,
19,4.052631578947368,1.0,0.0,7.0,3.0,3.0,-0.8316,2,
13,3.923076923076923,0.0,0.0,5.0,3.0,2.0,-0.2263,1,
16,4.4375,0.0,1.0,7.0,4.0,1.0,-0.3612,3,
17,4.411764705882353,0.0,1.0,6.0,4.0,1.0,0.128,1,
26,5.038461538461538,1.0,1.0,8.0,5.0,2.0,0.0,1,
20,4.65,0.0,4.0,9.0,2.0,1.0,0.0,4,
14,4.214285714285714,0.0,0.0,4.0,5.0,1.0,0.3612,1,
11,4.545454545454546,0.0,0.0,6.0,3.0,0.0,0.3612,1,
15,4.733333333333333,1.0,2.0,6.0,0.0,2.0,0.5413,2,
14,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0,
13,4.846153846153846,0.0,2.0,5.0,3.0,1.0,-0.4404,0,
14,4.285714285714286,0.0,3.0,4.0,1.0,3.0,0.4215,1,
16,4.5,1.0,3.0,3.0,3.0,1.0,-0.6124,1,
8,3.875,1.0,0.0,3.0,1.0,1.0,0.0,1,
21,4.142857142857143,2.0,1.0,4.0,5.0,2.0,-0.4404,0,
20,4.0,0.0,2.0,4.0,5.0,3.0,-0.5574,0,
26,4.307692307692308,1.0,3.0,7.0,5.0,3.0,0.4404,0,
16,4.8125,1.0,1.0,7.0,1.0,2.0,0.5417,0,
8,4.625,0.0,0.0,3.0,2.0,0.0,-0.2732,0,
18,4.555555555555555,0.0,1.0,7.0,2.0,3.0,0.5994,1,
20,5.5,1.0,3.0,6.0,3.0,3.0,0.4404,1,
11,4.909090909090909,1.0,1.0,3.0,2.0,0.0,0.0,0,
20,4.9,0.0,1.0,5.0,5.0,2.0,-0.0772,0,
19,4.578947368421052,1.0,4.0,5.0,3.0,0.0,-0.3384,2,
12,4.75,0.0,2.0,4.0,1.0,2.0,-0.5994,3,
6,5.166666666666667,1.0,0.0,1.0,3.0,0.0,0.4019,1,
19,4.105263157894737,0.0,1.0,5.0,5.0,1.0,-0.2732,0,
10,4.6,0.0,2.0,3.0,1.0,0.0,0.0,0,
12,4.5,1.0,0.0,3.0,5.0,0.0,0.25,0,0.0
11,5.454545454545454,1.0,2.0,4.0,1.0,0.0,-0.7184,2,0.0
16,4.6875,0.0,0.0,7.0,5.0,0.0,-0.6124,2,0.0
10,4.7,1.0,2.0,3.0,2.0,0.0,0.0,0,0.0
23,4.478260869565218,0.0,0.0,7.0,7.0,1.0,0.0,3,0.0
23,5.173913043478261,1.0,2.0,8.0,4.0,2.0,-0.886,2,0.0
19,3.631578947368421,2.0,2.0,5.0,4.0,2.0,0.0,0,
20,5.05,0.0,2.0,6.0,3.0,2.0,-0.4404,1,0.0
14,4.0,0.0,1.0,6.0,1.0,1.0,-0.4215,1,0.0
9,5.444444444444445,0.0,1.0,2.0,2.0,1.0,-0.4588,0,0.0
30,4.633333333333334,1.0,3.0,8.0,5.0,3.0,0.0772,0,0.0
15,4.133333333333334,1.0,3.0,3.0,4.0,1.0,0.0,1,0.0
21,4.904761904761905,1.0,4.0,5.0,4.0,1.0,0.0,2,0.0
19,5.052631578947368,2.0,2.0,7.0,2.0,2.0,0.6249,2,0.0
17,4.0588235294117645,0.0,2.0,5.0,5.0,1.0,-0.3612,0,0.0
17,5.764705882352941,2.0,3.0,5.0,3.0,1.0,-0.4404,1,0.0
16,5.0625,2.0,1.0,3.0,6.0,0.0,-0.5574,1,0.0
18,5.0,1.0,1.0,6.0,5.0,2.0,-0.8834,0,0.0
16,4.4375,1.0,1.0,6.0,3.0,3.0,-0.743,1,0.0
23,4.826086956521739,2.0,1.0,8.0,6.0,1.0,-0.3818,3,0.0
14,4.857142857142857,2.0,0.0,5.0,2.0,0.0,0.0,1,0.0
19,4.894736842105263,0.0,2.0,8.0,4.0,1.0,-0.6908,2,0.0
11,5.545454545454546,0.0,2.0,3.0,3.0,0.0,-0.4588,1,0.0
19,5.421052631578948,0.0,1.0,9.0,3.0,2.0,0.296,2,0.0
24,4.166666666666667,1.0,2.0,7.0,2.0,2.0,-0.7906,2,0.0
11,4.181818181818182,2.0,2.0,2.0,1.0,2.0,0.25,0,0.0
8,3.25,0.0,1.0,2.0,1.0,2.0,0.2023,0,0.0
19,5.105263157894737,2.0,2.0,6.0,2.0,0.0,0.1901,4,0.0
11,4.909090909090909,1.0,2.0,4.0,1.0,0.0,-0.5106,1,0.0
10,5.1,0.0,1.0,5.0,1.0,1.0,-0.5859,1,0.0
23,5.0,0.0,3.0,5.0,4.0,1.0,0.0,0,0.0
8,4.875,0.0,0.0,2.0,1.0,2.0,-0.296,0,0.0
14,5.857142857142857,0.0,2.0,4.0,3.0,1.0,0.2732,1,0.0
21,4.095238095238095,1.0,1.0,9.0,1.0,2.0,0.3612,3,0.0
20,5.2,1.0,2.0,5.0,4.0,2.0,-0.6369,1,0.0
11,5.181818181818182,1.0,1.0,5.0,1.0,0.0,0.4019,0,
8,4.375,0.0,0.0,3.0,2.0,2.0,0.0,0,
10,4.9,2.0,1.0,2.0,1.0,2.0,0.0,0,
25,3.96,0.0,1.0,8.0,4.0,3.0,-0.6908,0,
22,4.5,1.0,2.0,5.0,4.0,2.0,0.0,0,0.0
18,5.777777777777778,0.0,3.0,8.0,4.0,1.0,-0.4404,3,0.0
12,4.916666666666667,0.0,0.0,5.0,2.0,1.0,0.0,3,0.0
18,4.166666666666667,1.0,2.0,4.0,3.0,1.0,0.128,2,0.0
21,5.714285714285714,0.0,1.0,5.0,5.0,2.0,0.128,2,0.0
28,5.285714285714286,2.0,3.0,7.0,6.0,2.0,0.4767,2,0.0
13,4.0,1.0,1.0,4.0,3.0,0.0,0.4019,2,0.0
23,3.652173913043478,1.0,2.0,3.0,4.0,3.0,0.0,1,0.0
17,4.529411764705882,0.0,4.0,4.0,3.0,3.0,0.5859,1,0.0
17,4.823529411764706,0.0,2.0,7.0,3.0,2.0,-0.128,3,0.0
27,5.074074074074074,0.0,2.0,12.0,3.0,3.0,-0.7506,0,0.0
15,5.133333333333334,0.0,1.0,7.0,2.0,1.0,0.0,3,0.0
10,5.6,0.0,2.0,4.0,1.0,1.0,0.5413,2,0.0
17,4.294117647058823,0.0,1.0,5.0,4.0,1.0,0.0,1,0.0
16,5.375,0.0,1.0,3.0,4.0,2.0,0.4588,1,0.0
23,3.8260869565217392,2.0,1.0,6.0,2.0,3.0,0.0772,2,0.0
8,6.0,0.0,1.0,2.0,2.0,0.0,0.0,0,0.0
28,6.0,0.0,2.0,12.0,4.0,3.0,0.0,0,0.0
14,4.214285714285714,1.0,0.0,4.0,5.0,1.0,-0.8542,1,0.0
5,4.2,1.0,0.0,1.0,3.0,0.0,0.0,0,0.0
14,5.0,0.0,1.0,5.0,3.0,2.0,0.296,2,0.0
24,3.9583333333333335,1.0,2.0,7.0,5.0,3.0,0.0,3,0.0
21,3.619047619047619,0.0,0.0,6.0,3.0,3.0,-0.296,1,0.0
23,4.173913043478261,2.0,0.0,6.0,6.0,2.0,-0.2732,1,0.0
24,4.958333333333333,0.0,1.0,6.0,5.0,3.0,0.4939,1,0.0
8,3.875,0.0,0.0,3.0,2.0,1.0,-0.7351,0,0.0
10,3.4,0.0,1.0,4.0,1.0,1.0,-0.5994,1,0.0
10,5.4,1.0,2.0,4.0,1.0,0.0,0.0,2,0.0
7,4.428571428571429,0.0,1.0,3.0,2.0,1.0,0.0,1,0.0
23,4.869565217391305,1.0,5.0,7.0,3.0,1.0,0.4215,3,0.0
8,3.625,0.0,1.0,3.0,1.0,1.0,0.6369,0,0.0
7,4.0,0.0,0.0,5.0,1.0,0.0,-0.296,1,0.0
13,4.384615384615385,0.0,0.0,4.0,2.0,3.0,-0.5267,2,0.0
13,4.384615384615385,0.0,2.0,3.0,3.0,2.0,0.0,0,0.0
11,5.2727272727272725,0.0,0.0,5.0,3.0,1.0,-0.3182,2,0.0
19,3.947368421052632,0.0,3.0,6.0,3.0,3.0,0.3612,2,0.0
14,5.5,0.0,2.0,5.0,2.0,3.0,-0.296,0,0.0
18,4.611111111111111,1.0,2.0,5.0,2.0,2.0,-0.6908,1,0.0
26,5.423076923076923,0.0,5.0,8.0,2.0,3.0,-0.5574,1,0.0
20,4.15,0.0,2.0,9.0,2.0,3.0,0.6124,2,0.0
16,4.875,0.0,2.0,6.0,2.0,3.0,-0.3818,0,0.0
10,5.2,0.0,1.0,3.0,3.0,0.0,-0.3818,2,0.0
15,5.266666666666667,0.0,3.0,5.0,2.0,1.0,0.4215,1,0.0
12,5.166666666666667,0.0,3.0,4.0,1.0,1.0,0.6369,2,0.0
16,3.6875,1.0,1.0,5.0,3.0,2.0,0.0,0,0.0
9,3.4444444444444446,0.0,0.0,3.0,2.0,1.0,-0.5994,0,0.0
13,4.307692307692308,0.0,1.0,4.0,1.0,2.0,-0.5267,0,0.0
15,4.8,1.0,1.0,3.0,4.0,1.0,-0.3612,1,0.0
19,4.7368421052631575,1.0,3.0,5.0,3.0,3.0,0.296,1,0.0
19,4.0,0.0,3.0,5.0,3.0,2.0,0.0,1,0.0
14,4.5,0.0,2.0,6.0,2.0,2.0,0.128,1,0.0
12,5.666666666666667,1.0,0.0,5.0,3.0,1.0,0.4404,2,0.0
12,4.583333333333333,0.0,1.0,4.0,4.0,1.0,0.0,2,0.0
23,4.391304347826087,0.0,2.0,7.0,5.0,3.0,0.5423,0,0.0
19,4.684210526315789,0.0,4.0,8.0,2.0,1.0,0.4939,2,0.0
21,4.809523809523809,0.0,1.0,8.0,4.0,0.0,0.0772,1,0.0
14,5.642857142857143,0.0,2.0,6.0,2.0,1.0,0.0,2,0.0
23,5.782608695652174,1.0,4.0,8.0,4.0,1.0,0.5574,3,0.0
12,4.666666666666667,0.0,3.0,3.0,1.0,2.0,0.2023,1,0.0
14,4.5,0.0,2.0,5.0,4.0,1.0,0.1027,2,0.0
13,4.538461538461538,0.0,1.0,5.0,4.0,2.0,-0.2732,2,0.0
21,4.714285714285714,2.0,2.0,7.0,4.0,0.0,-0.3182,1,0.0
14,4.928571428571429,0.0,2.0,5.0,2.0,3.0,0.0,0,0.0
10,4.1,0.0,2.0,3.0,2.0,1.0,0.0258,0,0.0
26,4.538461538461538,1.0,2.0,10.0,3.0,3.0,0.6249,1,0.0
13,4.307692307692308,0.0,2.0,4.0,2.0,2.0,0.3182,1,0.0
23,3.739130434782609,2.0,1.0,6.0,5.0,2.0,-0.47,1,0.0
7,4.714285714285714,0.0,0.0,6.0,1.0,0.0,-0.1779,1,0.0
11,5.181818181818182,0.0,2.0,3.0,1.0,2.0,0.2023,1,0.0
23,5.086956521739131,1.0,2.0,6.0,5.0,2.0,0.228,2,0.0
16,5.6875,0.0,2.0,7.0,2.0,1.0,0.0,2,0.0
9,5.888888888888889,1.0,1.0,3.0,3.0,0.0,0.0,2,0.0
10,4.6,0.0,2.0,5.0,1.0,0.0,-0.3818,1,0.0
10,4.8,0.0,1.0,4.0,3.0,1.0,-0.6249,1,0.0
14,3.857142857142857,0.0,3.0,4.0,2.0,2.0,0.2584,1,0.0
13,4.461538461538462,1.0,1.0,3.0,3.0,1.0,-0.25,2,0.0
26,4.615384615384615,2.0,2.0,10.0,3.0,3.0,0.5574,3,0.0
15,4.133333333333334,1.0,2.0,4.0,3.0,1.0,-0.8481,1,0.0
9,4.444444444444445,1.0,1.0,2.0,1.0,2.0,0.0,0,0.0
15,4.266666666666667,1.0,0.0,4.0,4.0,1.0,0.891,0,0.0
17,4.823529411764706,0.0,3.0,6.0,2.0,1.0,0.5267,1,0.0
11,3.5454545454545454,0.0,1.0,2.0,2.0,0.0,0.0,1,0.0
16,5.1875,0.0,3.0,2.0,4.0,2.0,0.0,2,0.0
19,4.368421052631579,0.0,4.0,8.0,4.0,0.0,0.5106,2,0.0
12,4.333333333333333,0.0,2.0,5.0,2.0,2.0,0.0,1,0.0
13,4.307692307692308,0.0,2.0,4.0,1.0,3.0,0.4019,1,0.0
23,4.565217391304348,0.0,1.0,11.0,2.0,3.0,0.0,1,0.0
