word_count,word_length,adv_count,adj_count,noun_count,verb_count,det_count,sentiment,named_entities_count,Truth value
18,4.444444444444445,0.0,2.0,7.0,2.0,1.0,-0.3612,3,0.0
14,4.857142857142857,1.0,1.0,6.0,2.0,1.0,0.0,1,0.0
13,5.230769230769231,0.0,2.0,6.0,3.0,0.0,0.3612,1,0.0
13,4.461538461538462,2.0,2.0,2.0,2.0,0.0,0.0,1,0.0
27,4.777777777777778,1.0,3.0,10.0,3.0,2.0,0.0,2,0.0
19,4.421052631578948,1.0,3.0,7.0,3.0,2.0,0.3818,2,0.0
26,4.884615384615385,0.0,2.0,7.0,6.0,3.0,0.2263,4,0.0
11,4.363636363636363,0.0,1.0,3.0,3.0,1.0,0.0,2,0.0
15,4.333333333333333,1.0,1.0,5.0,1.0,2.0,-0.1027,1,0.0
19,4.421052631578948,1.0,0.0,5.0,5.0,1.0,0.2263,1,0.0
22,5.0,0.0,3.0,5.0,5.0,3.0,0.7269,1,0.0
17,4.764705882352941,1.0,2.0,6.0,3.0,1.0,0.4404,0,0.0
24,5.125,2.0,1.0,7.0,6.0,2.0,0.0772,4,0.0
18,4.277777777777778,0.0,2.0,8.0,2.0,1.0,-0.7003,1,0.0
14,4.642857142857143,0.0,1.0,5.0,4.0,2.0,-0.2732,2,0.0
10,3.4,0.0,1.0,5.0,1.0,2.0,0.0,0,0.0
11,5.090909090909091,0.0,0.0,4.0,3.0,1.0,0.0,1,0.0
16,4.6875,2.0,4.0,4.0,1.0,3.0,0.6908,1,0.0
12,4.583333333333333,0.0,3.0,1.0,2.0,1.0,0.0,1,0.0
15,5.533333333333333,2.0,1.0,4.0,3.0,2.0,0.5413,0,0.0
11,4.454545454545454,1.0,1.0,3.0,3.0,0.0,0.0,1,0.0
16,4.125,2.0,3.0,4.0,1.0,2.0,0.577,1,0.0
17,5.0,1.0,1.0,5.0,4.0,2.0,-0.296,1,0.0
28,3.857142857142857,0.0,4.0,9.0,5.0,1.0,-0.34,0,0.0
9,4.777777777777778,2.0,0.0,3.0,1.0,1.0,0.0,1,0.0
22,4.318181818181818,2.0,3.0,7.0,4.0,2.0,0.6908,1,0.0
20,4.25,1.0,1.0,9.0,4.0,0.0,-0.2682,4,0.0
15,3.933333333333333,0.0,1.0,5.0,2.0,1.0,0.0,1,0.0
15,4.8,1.0,2.0,5.0,2.0,1.0,0.0,1,0.0
12,4.583333333333333,0.0,1.0,5.0,2.0,3.0,-0.128,3,0.0
19,4.894736842105263,0.0,2.0,6.0,5.0,1.0,-0.4588,0,0.0
19,4.947368421052632,1.0,2.0,5.0,3.0,2.0,0.0,1,0.0
20,3.85,0.0,3.0,4.0,4.0,0.0,0.0772,4,0.0
16,5.4375,0.0,2.0,5.0,4.0,2.0,-0.7783,2,0.0
9,5.444444444444445,0.0,1.0,4.0,2.0,0.0,0.7845,2,0.0
19,3.842105263157895,0.0,2.0,6.0,3.0,1.0,0.34,2,0.0
8,3.875,0.0,0.0,4.0,2.0,1.0,0.0,1,0.0
9,4.555555555555555,1.0,0.0,2.0,2.0,0.0,-0.2732,1,0.0
19,5.421052631578948,0.0,2.0,8.0,4.0,0.0,-0.5267,2,0.0
11,5.0,0.0,1.0,4.0,3.0,0.0,0.4767,2,0.0
10,4.2,1.0,1.0,3.0,2.0,1.0,-0.4767,0,0.0
19,5.631578947368421,0.0,0.0,8.0,4.0,0.0,-0.5574,2,0.0
26,4.807692307692308,2.0,3.0,9.0,4.0,3.0,-0.6209,2,0.0
9,4.666666666666667,1.0,0.0,2.0,3.0,1.0,0.5267,0,0.0
28,3.928571428571429,0.0,1.0,8.0,7.0,2.0,0.0,1,0.0
12,4.25,0.0,2.0,3.0,2.0,2.0,0.0772,2,0.0
20,3.7,0.0,3.0,7.0,2.0,2.0,0.0,0,0.0
12,3.8333333333333335,0.0,2.0,2.0,3.0,1.0,0.0,0,0.0
15,4.666666666666667,1.0,2.0,4.0,2.0,3.0,0.4404,2,0.0
17,4.294117647058823,1.0,4.0,5.0,0.0,2.0,0.577,2,0.0
10,4.5,0.0,2.0,2.0,1.0,1.0,-0.2732,1,0.0
30,4.3,2.0,2.0,10.0,4.0,3.0,-0.2732,2,0.0
13,5.153846153846154,0.0,0.0,4.0,4.0,0.0,-0.3818,2,0.0
18,4.388888888888889,1.0,3.0,6.0,1.0,3.0,-0.3818,2,0.0
13,4.461538461538462,0.0,2.0,5.0,2.0,1.0,-0.6486,1,0.0
10,4.3,0.0,2.0,2.0,3.0,0.0,-0.7003,0,0.0
8,3.875,0.0,0.0,4.0,2.0,1.0,0.0,1,0.0
13,5.461538461538462,0.0,0.0,5.0,3.0,1.0,0.0,1,0.0
24,4.458333333333333,0.0,5.0,8.0,5.0,1.0,0.0,3,0.0
20,3.9,1.0,1.0,6.0,3.0,2.0,0.0,0,0.0
16,4.0,1.0,0.0,5.0,3.0,1.0,-0.91,2,0.0
17,4.176470588235294,1.0,3.0,6.0,1.0,2.0,0.577,2,0.0
11,4.454545454545454,0.0,1.0,5.0,3.0,1.0,-0.6249,2,0.0
12,5.583333333333333,2.0,0.0,4.0,1.0,0.0,-0.3071,2,0.0
13,5.153846153846154,1.0,1.0,2.0,2.0,1.0,0.0,0,0.0
22,3.636363636363636,0.0,2.0,9.0,2.0,3.0,0.0,3,0.0
19,4.894736842105263,2.0,1.0,5.0,3.0,2.0,0.0,1,0.0
15,5.866666666666666,0.0,3.0,5.0,2.0,2.0,0.4215,1,0.0
15,4.6,0.0,2.0,8.0,1.0,0.0,-0.7579,2,0.0
8,4.375,0.0,1.0,4.0,1.0,0.0,0.0,1,0.0
14,4.0,0.0,2.0,4.0,1.0,3.0,0.0,1,0.0
16,4.625,1.0,1.0,6.0,3.0,2.0,0.0,2,0.0
11,4.2727272727272725,0.0,0.0,4.0,1.0,2.0,-0.4019,1,0.0
14,4.0,1.0,1.0,5.0,1.0,2.0,0.6369,2,0.0
14,4.785714285714286,0.0,2.0,5.0,4.0,1.0,-0.2732,2,0.0
13,6.0,1.0,3.0,5.0,1.0,0.0,-0.6597,1,0.0
25,5.32,0.0,4.0,10.0,3.0,2.0,-0.3412,1,0.0
6,3.6666666666666665,0.0,0.0,3.0,1.0,1.0,-0.296,1,0.0
13,4.769230769230769,1.0,2.0,3.0,2.0,1.0,-0.8481,0,0.0
20,4.75,1.0,2.0,8.0,3.0,2.0,0.6808,1,0.0
9,3.6666666666666665,0.0,0.0,2.0,3.0,0.0,-0.2732,1,0.0
17,4.117647058823529,2.0,1.0,5.0,2.0,2.0,-0.8481,2,0.0
8,4.625,0.0,1.0,2.0,2.0,1.0,0.5859,0,0.0
13,4.846153846153846,1.0,1.0,4.0,2.0,1.0,0.0,1,0.0
24,3.583333333333333,1.0,1.0,7.0,5.0,3.0,0.25,3,0.0
20,4.9,1.0,2.0,6.0,5.0,0.0,-0.2732,1,0.0
23,5.130434782608695,1.0,2.0,8.0,5.0,3.0,0.0,1,0.0
11,5.2727272727272725,0.0,3.0,5.0,1.0,0.0,0.1779,1,0.0
14,5.0,0.0,2.0,5.0,1.0,2.0,-0.4404,3,0.0
21,3.523809523809524,2.0,0.0,6.0,5.0,1.0,-0.296,2,0.0
8,3.5,0.0,0.0,2.0,2.0,1.0,-0.5859,1,0.0
11,4.545454545454546,1.0,2.0,2.0,2.0,1.0,0.0,1,0.0
27,3.7777777777777777,1.0,4.0,8.0,4.0,3.0,-0.6908,3,0.0
8,5.0,0.0,2.0,2.0,3.0,1.0,-0.0516,0,0.0
15,4.133333333333334,0.0,2.0,6.0,1.0,1.0,0.0,2,0.0
27,5.25925925925926,2.0,1.0,7.0,7.0,1.0,-0.2617,3,0.0
23,5.652173913043479,1.0,3.0,7.0,5.0,0.0,0.0,1,0.0
12,4.666666666666667,0.0,2.0,4.0,1.0,3.0,-0.4019,2,0.0
13,4.0,1.0,2.0,4.0,2.0,2.0,-0.6582,0,0.0
12,4.333333333333333,1.0,2.0,3.0,2.0,2.0,0.5994,0,0.0
20,4.65,0.0,2.0,6.0,5.0,1.0,-0.4767,1,0.0
15,5.133333333333334,2.0,1.0,5.0,3.0,2.0,0.6486,1,0.0
12,4.0,0.0,2.0,4.0,2.0,2.0,0.2023,1,0.0
13,4.615384615384615,1.0,0.0,6.0,2.0,0.0,0.25,1,0.0
11,4.636363636363637,0.0,1.0,3.0,2.0,1.0,0.0,2,0.0
18,4.722222222222222,0.0,4.0,6.0,3.0,2.0,0.4939,0,0.0
17,4.705882352941177,1.0,3.0,6.0,2.0,3.0,0.128,0,0.0
10,4.7,1.0,1.0,3.0,1.0,0.0,0.0,0,0.0
18,4.944444444444445,2.0,3.0,3.0,3.0,2.0,-0.2648,0,0.0
15,4.733333333333333,0.0,5.0,4.0,2.0,1.0,0.0,0,0.0
11,3.5454545454545454,1.0,1.0,3.0,2.0,1.0,0.0,0,0.0
10,5.0,0.0,2.0,5.0,1.0,0.0,0.4939,0,0.0
15,5.0,0.0,3.0,4.0,3.0,3.0,0.4493,1,0.0
10,5.4,1.0,2.0,2.0,1.0,2.0,-0.6597,2,0.0
31,5.129032258064516,2.0,4.0,11.0,5.0,2.0,0.3818,1,0.0
18,4.944444444444445,1.0,3.0,6.0,4.0,2.0,0.4939,2,0.0
12,3.6666666666666665,1.0,1.0,2.0,3.0,1.0,0.0,0,0.0
14,4.5,0.0,2.0,3.0,3.0,1.0,0.3612,2,0.0
9,4.111111111111111,0.0,0.0,4.0,2.0,2.0,0.0,0,0.0
25,4.52,0.0,5.0,8.0,3.0,2.0,0.2263,3,0.0
22,4.727272727272728,0.0,5.0,7.0,1.0,3.0,0.8622,2,0.0
13,4.0,0.0,2.0,4.0,1.0,1.0,0.7783,1,0.0
15,4.266666666666667,2.0,2.0,3.0,4.0,1.0,-0.296,1,0.0
13,5.615384615384615,0.0,2.0,6.0,1.0,2.0,-0.0258,0,0.0
12,5.5,2.0,2.0,2.0,3.0,0.0,0.0,2,0.0
19,4.789473684210527,1.0,1.0,7.0,2.0,1.0,0.0,1,0.0
23,4.434782608695652,1.0,3.0,6.0,5.0,3.0,0.6915,1,0.0
11,4.2727272727272725,1.0,0.0,4.0,2.0,2.0,0.0,2,0.0
12,3.75,0.0,2.0,3.0,3.0,2.0,0.4939,0,1.0
16,3.8125,2.0,3.0,4.0,3.0,1.0,-0.2732,1,1.0
15,4.8,0.0,1.0,5.0,4.0,1.0,0.0,2,1.0
23,4.304347826086956,0.0,1.0,8.0,6.0,1.0,0.3252,1,1.0
10,4.8,0.0,0.0,4.0,1.0,1.0,0.0,2,1.0
28,4.214285714285714,1.0,3.0,7.0,3.0,3.0,0.0,1,0.0
16,4.125,1.0,2.0,4.0,2.0,1.0,0.25,1,1.0
24,4.958333333333333,1.0,1.0,9.0,3.0,2.0,-0.3818,4,1.0
19,4.789473684210527,0.0,2.0,7.0,2.0,1.0,-0.3612,3,1.0
8,3.75,0.0,0.0,3.0,3.0,0.0,-0.1027,0,1.0
9,5.111111111111111,0.0,0.0,3.0,2.0,1.0,-0.296,1,1.0
12,5.083333333333333,0.0,4.0,3.0,1.0,2.0,0.0,0,1.0
13,5.769230769230769,0.0,0.0,6.0,2.0,1.0,0.0,2,0.0
13,4.846153846153846,0.0,1.0,4.0,4.0,0.0,0.2732,1,0.0
24,4.791666666666667,1.0,3.0,7.0,3.0,2.0,0.5106,2,1.0
12,4.833333333333333,0.0,0.0,3.0,3.0,1.0,0.0,0,1.0
9,5.555555555555555,1.0,1.0,3.0,2.0,2.0,-0.3612,0,1.0
17,5.764705882352941,2.0,2.0,7.0,3.0,1.0,-0.296,2,1.0
29,4.482758620689655,1.0,3.0,7.0,6.0,3.0,-0.128,1,1.0
23,4.782608695652174,0.0,1.0,6.0,5.0,3.0,-0.296,1,1.0
18,5.277777777777778,1.0,3.0,5.0,3.0,1.0,0.4019,2,1.0
12,4.083333333333333,1.0,1.0,1.0,4.0,1.0,0.0,0,1.0
29,5.482758620689655,0.0,1.0,11.0,6.0,2.0,-0.4939,1,1.0
8,5.375,0.0,0.0,4.0,2.0,1.0,0.0,0,1.0
9,5.222222222222222,0.0,2.0,3.0,2.0,1.0,0.4939,1,1.0
17,5.470588235294118,0.0,2.0,10.0,2.0,1.0,-0.802,1,1.0
16,4.8125,1.0,0.0,7.0,3.0,2.0,0.4215,3,1.0
16,5.5,1.0,3.0,5.0,1.0,3.0,-0.3612,1,1.0
21,4.714285714285714,2.0,3.0,4.0,3.0,2.0,-0.7506,1,1.0
10,4.5,1.0,1.0,1.0,2.0,1.0,-0.5859,0,1.0
14,4.142857142857143,0.0,3.0,4.0,2.0,2.0,0.0,1,1.0
10,4.6,0.0,0.0,6.0,2.0,0.0,0.0,1,0.0
10,3.8,1.0,0.0,2.0,3.0,2.0,0.5106,0,0.0
11,6.0,1.0,0.0,3.0,4.0,0.0,0.0,1,0.0
14,4.357142857142857,1.0,1.0,3.0,4.0,1.0,-0.296,2,0.0
9,5.555555555555555,1.0,0.0,5.0,1.0,1.0,0.0,1,1.0
8,5.0,1.0,0.0,2.0,3.0,0.0,0.0,0,1.0
10,4.2,1.0,1.0,3.0,0.0,1.0,0.0,2,1.0
19,5.315789473684211,1.0,1.0,5.0,4.0,2.0,-0.2732,2,1.0
13,4.538461538461538,0.0,1.0,5.0,1.0,2.0,0.0,2,1.0
27,4.703703703703703,2.0,4.0,8.0,4.0,3.0,0.3182,1,1.0
15,3.6,0.0,0.0,2.0,5.0,2.0,-0.3612,1,1.0
7,4.571428571428571,0.0,0.0,2.0,3.0,0.0,0.0,1,1.0
18,5.333333333333333,0.0,3.0,7.0,2.0,3.0,0.7184,2,1.0
15,3.8,0.0,1.0,3.0,4.0,2.0,-0.5106,0,1.0
16,4.3125,0.0,1.0,6.0,1.0,2.0,-0.4939,1,1.0
16,4.5625,0.0,1.0,6.0,1.0,3.0,0.0,2,1.0
19,4.842105263157895,2.0,0.0,5.0,4.0,2.0,0.3612,2,1.0
17,4.764705882352941,2.0,2.0,6.0,2.0,2.0,0.4019,1,1.0
14,5.785714285714286,1.0,0.0,5.0,4.0,1.0,0.0,1,1.0
8,5.375,0.0,0.0,4.0,2.0,1.0,-0.1027,1,1.0
19,4.631578947368421,1.0,2.0,5.0,4.0,3.0,0.7845,1,1.0
16,4.9375,1.0,2.0,6.0,4.0,1.0,0.0,1,1.0
9,5.222222222222222,0.0,0.0,4.0,4.0,0.0,0.128,2,1.0
11,5.2727272727272725,1.0,0.0,5.0,3.0,0.0,0.0,0,1.0
16,4.5625,0.0,0.0,8.0,3.0,2.0,-0.5994,1,1.0
6,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0,1.0
17,5.588235294117647,0.0,4.0,7.0,2.0,1.0,-0.1027,1,1.0
11,5.0,0.0,2.0,5.0,2.0,1.0,-0.6249,1,1.0
8,4.5,0.0,1.0,3.0,1.0,1.0,0.0,2,1.0
15,5.333333333333333,1.0,2.0,6.0,3.0,0.0,0.0,2,1.0
26,5.115384615384615,1.0,2.0,8.0,4.0,3.0,0.0772,4,1.0
24,4.375,0.0,5.0,8.0,2.0,3.0,-0.3321,1,1.0
17,4.117647058823529,0.0,0.0,4.0,4.0,2.0,0.4939,0,1.0
17,4.647058823529412,2.0,3.0,4.0,3.0,1.0,0.5023,2,1.0
18,5.111111111111111,0.0,3.0,6.0,2.0,2.0,-0.8481,1,1.0
27,4.777777777777778,0.0,3.0,11.0,5.0,3.0,0.0,4,1.0
10,5.9,2.0,3.0,5.0,0.0,0.0,-0.6267,1,1.0
21,4.285714285714286,1.0,2.0,6.0,4.0,3.0,-0.296,0,1.0
12,5.0,1.0,1.0,3.0,2.0,1.0,-0.7579,2,1.0
14,4.571428571428571,1.0,0.0,4.0,3.0,1.0,0.3612,1,1.0
13,4.384615384615385,0.0,0.0,5.0,2.0,2.0,0.0,0,1.0
22,3.4545454545454546,2.0,1.0,3.0,6.0,2.0,0.0,0,1.0
25,4.48,2.0,3.0,5.0,7.0,3.0,0.8176,0,1.0
17,4.823529411764706,1.0,0.0,3.0,6.0,1.0,-0.079,1,1.0
7,5.0,0.0,1.0,2.0,2.0,1.0,0.0,0,1.0
8,4.75,0.0,1.0,4.0,1.0,1.0,-0.0516,1,1.0
17,4.352941176470588,1.0,4.0,6.0,1.0,1.0,0.0,1,1.0
19,5.421052631578948,2.0,2.0,6.0,3.0,1.0,0.2023,0,1.0
14,5.071428571428571,1.0,1.0,5.0,3.0,1.0,0.0,1,1.0
7,5.428571428571429,1.0,2.0,2.0,1.0,1.0,0.6361,1,1.0
18,3.7777777777777777,1.0,2.0,4.0,4.0,2.0,-0.765,0,1.0
12,4.083333333333333,0.0,0.0,6.0,2.0,2.0,-0.5719,0,1.0
14,4.928571428571429,0.0,3.0,6.0,1.0,2.0,0.7351,1,1.0
20,5.1,0.0,0.0,6.0,5.0,0.0,0.0,1,1.0
28,5.5,2.0,5.0,9.0,6.0,0.0,0.7096,0,1.0
25,4.36,1.0,2.0,7.0,6.0,3.0,0.4767,2,1.0
12,4.666666666666667,1.0,1.0,3.0,2.0,2.0,0.2023,0,1.0
26,5.730769230769231,0.0,2.0,8.0,7.0,1.0,0.1779,2,1.0
12,5.25,0.0,1.0,7.0,2.0,0.0,0.4588,3,1.0
7,5.857142857142857,1.0,2.0,1.0,2.0,1.0,0.0,0,1.0
13,3.692307692307693,0.0,1.0,4.0,1.0,2.0,0.0,2,1.0
18,4.722222222222222,1.0,2.0,4.0,4.0,1.0,0.0,2,1.0
20,5.5,1.0,3.0,6.0,4.0,1.0,0.0,4,1.0
12,4.416666666666667,0.0,0.0,6.0,1.0,2.0,-0.1779,1,1.0
8,5.625,1.0,0.0,3.0,2.0,1.0,0.0,1,1.0
8,5.375,1.0,0.0,4.0,2.0,1.0,-0.5423,0,1.0
13,4.307692307692308,0.0,2.0,1.0,2.0,2.0,0.0,1,1.0
22,4.636363636363637,0.0,3.0,6.0,3.0,1.0,0.34,2,1.0
13,4.076923076923077,0.0,1.0,5.0,4.0,1.0,0.0,1,1.0
14,6.0,0.0,4.0,4.0,3.0,1.0,0.2023,0,1.0
7,4.428571428571429,1.0,1.0,3.0,1.0,0.0,0.0,1,1.0
8,4.125,0.0,0.0,3.0,2.0,1.0,0.3612,0,1.0
14,4.357142857142857,0.0,3.0,4.0,2.0,1.0,0.25,1,1.0
9,4.777777777777778,0.0,1.0,3.0,2.0,2.0,0.0,1,1.0
16,4.5,1.0,2.0,5.0,2.0,1.0,0.5574,2,1.0
14,5.0,0.0,3.0,5.0,1.0,1.0,-0.5574,1,1.0
7,5.285714285714286,0.0,1.0,3.0,2.0,0.0,0.7717,0,1.0
7,4.714285714285714,1.0,0.0,2.0,2.0,1.0,0.0,0,1.0
17,4.882352941176471,2.0,5.0,5.0,1.0,0.0,-0.1027,2,1.0
9,5.111111111111111,1.0,0.0,2.0,4.0,0.0,0.0,2,1.0
13,5.153846153846154,1.0,1.0,5.0,2.0,0.0,-0.4215,1,1.0
17,4.588235294117647,0.0,3.0,4.0,3.0,1.0,0.0,1,1.0
13,3.3846153846153846,2.0,0.0,3.0,4.0,2.0,-0.3612,1,1.0
6,5.166666666666667,0.0,1.0,2.0,2.0,1.0,0.0,1,1.0
19,4.368421052631579,0.0,0.0,6.0,5.0,1.0,-0.25,0,1.0
22,4.318181818181818,0.0,0.0,11.0,4.0,3.0,0.0,2,1.0
14,5.0,0.0,0.0,3.0,5.0,2.0,0.0,1,1.0
16,4.5625,1.0,2.0,5.0,3.0,2.0,0.0,1,1.0
12,4.0,1.0,1.0,3.0,2.0,2.0,0.4939,0,1.0
22,5.363636363636363,2.0,5.0,5.0,2.0,3.0,-0.6705,4,1.0
13,4.307692307692308,0.0,3.0,4.0,2.0,2.0,0.2023,1,1.0
24,5.416666666666667,1.0,2.0,9.0,4.0,1.0,-0.5994,3,1.0
20,4.2,1.0,1.0,3.0,7.0,0.0,-0.3612,0,1.0
20,5.95,1.0,2.0,7.0,4.0,2.0,0.1779,0,1.0
14,5.5,0.0,2.0,5.0,4.0,0.0,-0.5106,1,1.0
17,5.0,0.0,3.0,7.0,3.0,1.0,-0.25,1,1.0
11,4.636363636363637,1.0,2.0,3.0,2.0,2.0,0.0,2,1.0
26,4.461538461538462,0.0,4.0,6.0,4.0,2.0,0.0,0,1.0
12,4.5,2.0,1.0,2.0,4.0,0.0,0.0,0,1.0
28,4.571428571428571,2.0,3.0,10.0,3.0,3.0,0.0,0,1.0
19,5.052631578947368,0.0,4.0,6.0,2.0,1.0,0.6249,1,1.0
10,5.5,0.0,0.0,5.0,3.0,1.0,0.0,0,1.0
21,5.285714285714286,0.0,3.0,8.0,4.0,1.0,-0.3818,0,1.0
18,4.5,1.0,0.0,4.0,5.0,2.0,0.0,2,1.0
18,4.777777777777778,2.0,2.0,3.0,5.0,1.0,-0.6705,0,1.0
16,4.375,0.0,1.0,6.0,2.0,1.0,0.0,2,1.0
23,4.521739130434782,0.0,3.0,9.0,3.0,1.0,-0.4396,1,1.0
17,5.0,0.0,2.0,5.0,4.0,1.0,0.0,3,1.0
20,4.75,1.0,1.0,6.0,6.0,2.0,0.0,1,1.0
10,5.5,0.0,1.0,4.0,4.0,0.0,-0.5423,1,1.0
9,5.888888888888889,0.0,1.0,3.0,3.0,0.0,-0.8442,2,1.0
9,4.222222222222222,0.0,1.0,5.0,2.0,0.0,-0.1027,1,1.0
13,5.923076923076923,0.0,1.0,4.0,3.0,2.0,0.0,2,1.0
7,4.285714285714286,0.0,1.0,1.0,3.0,0.0,0.0,0,1.0
15,4.8,1.0,3.0,4.0,2.0,1.0,-0.5106,2,1.0
