word_count,word_length,adv_count,adj_count,noun_count,verb_count,det_count,sentiment,named_entities_count,Truth value
22,5.136363636363637,0.0,5.0,8.0,4.0,0.0,-0.1027,1,1.0
11,3.727272727272727,0.0,2.0,2.0,1.0,2.0,-0.5574,1,1.0
8,4.625,0.0,1.0,2.0,3.0,0.0,0.0,1,1.0
29,3.5517241379310347,0.0,2.0,8.0,4.0,3.0,0.0,0,1.0
4,4.25,0.0,0.0,2.0,1.0,0.0,0.0,0,1.0
10,4.5,0.0,2.0,4.0,2.0,0.0,0.0,0,1.0
26,3.769230769230769,1.0,2.0,5.0,6.0,3.0,0.4215,2,1.0
18,4.5,1.0,3.0,4.0,3.0,2.0,0.7096,1,1.0
22,3.772727272727273,0.0,1.0,7.0,3.0,3.0,-0.6808,1,1.0
25,4.44,1.0,2.0,8.0,4.0,2.0,-0.3384,3,1.0
14,4.285714285714286,1.0,1.0,4.0,4.0,0.0,-0.6705,1,1.0
14,4.571428571428571,1.0,1.0,4.0,3.0,2.0,0.0,1,1.0
10,4.8,2.0,1.0,4.0,1.0,1.0,0.0,2,1.0
16,5.5625,0.0,2.0,6.0,2.0,1.0,-0.743,3,1.0
22,4.863636363636363,0.0,0.0,9.0,4.0,2.0,0.2732,2,1.0
20,4.8,0.0,0.0,7.0,5.0,3.0,-0.1027,1,1.0
11,3.909090909090909,2.0,1.0,4.0,2.0,1.0,0.6249,2,1.0
18,4.888888888888889,0.0,4.0,7.0,2.0,1.0,0.5267,2,1.0
22,4.545454545454546,1.0,2.0,7.0,2.0,0.0,-0.5106,4,1.0
10,4.5,0.0,0.0,5.0,1.0,1.0,0.0,0,1.0
12,5.5,0.0,3.0,3.0,2.0,1.0,-0.3612,1,1.0
22,5.0,1.0,1.0,8.0,6.0,0.0,-0.7506,2,1.0
17,4.529411764705882,1.0,2.0,5.0,2.0,2.0,0.5859,1,1.0
24,5.208333333333333,1.0,1.0,10.0,4.0,3.0,0.4939,3,1.0
23,4.826086956521739,0.0,5.0,9.0,5.0,1.0,-0.3612,3,1.0
23,4.608695652173913,0.0,2.0,8.0,4.0,2.0,0.5423,0,1.0
30,4.6,0.0,5.0,8.0,6.0,2.0,-0.802,1,1.0
17,4.176470588235294,0.0,0.0,6.0,3.0,3.0,-0.91,0,1.0
25,3.84,2.0,2.0,6.0,6.0,3.0,0.0,0,1.0
17,4.705882352941177,1.0,3.0,6.0,1.0,3.0,-0.128,1,1.0
16,5.0,0.0,1.0,7.0,5.0,1.0,-0.7351,2,1.0
7,3.7142857142857135,0.0,2.0,3.0,1.0,0.0,0.0,0,1.0
27,4.925925925925926,0.0,3.0,11.0,5.0,2.0,0.6249,4,1.0
19,5.7368421052631575,1.0,0.0,5.0,7.0,1.0,0.6705,1,1.0
22,4.363636363636363,2.0,4.0,6.0,4.0,2.0,0.4404,2,1.0
18,4.388888888888889,1.0,4.0,5.0,2.0,2.0,-0.1027,1,1.0
20,5.1,0.0,2.0,7.0,4.0,2.0,-0.8625,4,1.0
25,4.56,0.0,2.0,8.0,5.0,2.0,0.5859,1,1.0
22,3.727272727272727,1.0,3.0,5.0,5.0,2.0,0.0,0,1.0
23,4.869565217391305,1.0,2.0,6.0,6.0,2.0,-0.2732,2,1.0
14,4.214285714285714,0.0,2.0,4.0,1.0,2.0,0.0,1,1.0
21,4.142857142857143,0.0,2.0,6.0,3.0,2.0,-0.0258,1,1.0
18,4.777777777777778,0.0,2.0,6.0,4.0,0.0,-0.1779,0,1.0
22,4.318181818181818,0.0,2.0,8.0,3.0,2.0,0.1531,2,1.0
20,5.1,1.0,1.0,7.0,4.0,3.0,0.4939,2,1.0
12,4.916666666666667,0.0,2.0,6.0,2.0,0.0,0.0,1,1.0
14,4.285714285714286,2.0,1.0,3.0,2.0,3.0,0.4404,2,1.0
7,5.142857142857143,0.0,2.0,2.0,1.0,1.0,0.0,1,1.0
16,5.5,1.0,2.0,6.0,2.0,2.0,0.4404,2,1.0
4,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.0
9,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0,1.0
16,4.875,1.0,3.0,4.0,2.0,1.0,0.0516,1,1.0
12,4.583333333333333,1.0,1.0,2.0,4.0,1.0,-0.5106,1,1.0
14,4.928571428571429,0.0,0.0,6.0,4.0,1.0,0.0,2,1.0
7,3.7142857142857135,0.0,1.0,2.0,2.0,2.0,0.5719,0,1.0
27,5.222222222222222,2.0,0.0,11.0,7.0,1.0,-0.6597,1,1.0
13,4.230769230769231,0.0,0.0,5.0,3.0,1.0,0.2732,0,1.0
11,5.454545454545454,1.0,0.0,5.0,3.0,0.0,0.0,3,1.0
16,4.3125,0.0,3.0,4.0,4.0,0.0,0.4215,2,1.0
11,5.363636363636363,2.0,0.0,3.0,3.0,0.0,0.5413,1,1.0
18,4.611111111111111,0.0,3.0,7.0,5.0,1.0,-0.128,2,1.0
10,6.0,0.0,1.0,3.0,2.0,0.0,0.25,0,1.0
15,4.733333333333333,0.0,1.0,4.0,5.0,0.0,0.0,1,1.0
21,4.714285714285714,0.0,3.0,5.0,2.0,0.0,0.0,2,1.0
10,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0,1.0
22,4.909090909090909,0.0,1.0,6.0,6.0,2.0,0.3818,1,1.0
17,4.117647058823529,1.0,2.0,3.0,3.0,2.0,0.25,0,1.0
21,4.142857142857143,1.0,0.0,7.0,6.0,2.0,0.3102,0,1.0
24,4.041666666666667,2.0,0.0,6.0,4.0,2.0,0.0,2,1.0
18,4.055555555555555,0.0,1.0,9.0,3.0,1.0,-0.34,2,1.0
18,4.944444444444445,0.0,2.0,7.0,4.0,1.0,-0.1531,2,1.0
17,4.882352941176471,1.0,3.0,4.0,5.0,1.0,0.0,3,1.0
21,5.0,0.0,1.0,7.0,5.0,1.0,0.1531,1,1.0
17,4.882352941176471,0.0,3.0,7.0,2.0,1.0,0.3818,1,1.0
29,4.482758620689655,2.0,5.0,8.0,4.0,2.0,-0.2732,2,1.0
16,4.375,1.0,2.0,5.0,3.0,2.0,0.6249,0,1.0
11,4.727272727272728,1.0,2.0,4.0,1.0,2.0,0.7346,2,1.0
13,4.076923076923077,1.0,1.0,3.0,3.0,1.0,-0.6423,0,1.0
14,4.285714285714286,0.0,4.0,4.0,1.0,1.0,0.34,1,1.0
12,5.833333333333333,0.0,1.0,7.0,2.0,1.0,0.0,0,1.0
20,3.95,0.0,2.0,8.0,2.0,3.0,0.6369,1,1.0
14,3.4285714285714284,0.0,3.0,5.0,2.0,2.0,-0.296,1,1.0
17,5.294117647058823,0.0,4.0,6.0,3.0,1.0,-0.1531,4,1.0
17,4.941176470588236,1.0,2.0,4.0,5.0,1.0,0.25,3,1.0
26,5.384615384615385,1.0,5.0,9.0,4.0,2.0,-0.3182,0,1.0
10,4.7,0.0,2.0,4.0,1.0,1.0,0.0,0,1.0
17,4.647058823529412,1.0,0.0,7.0,4.0,1.0,-0.4019,1,1.0
20,4.3,2.0,4.0,3.0,4.0,2.0,0.25,1,1.0
20,4.65,1.0,3.0,5.0,4.0,2.0,0.7003,1,1.0
14,4.428571428571429,0.0,3.0,4.0,3.0,1.0,0.5267,1,1.0
20,4.85,1.0,2.0,7.0,3.0,1.0,0.7003,1,1.0
10,5.5,0.0,1.0,4.0,1.0,0.0,-0.7351,0,1.0
19,4.0,2.0,3.0,4.0,3.0,1.0,0.0,1,1.0
24,4.416666666666667,0.0,1.0,8.0,6.0,1.0,0.25,2,1.0
24,5.416666666666667,0.0,1.0,11.0,3.0,1.0,-0.2023,2,1.0
26,5.423076923076923,2.0,4.0,8.0,5.0,1.0,0.2732,0,1.0
17,4.529411764705882,1.0,1.0,7.0,3.0,2.0,0.8807,1,1.0
14,4.285714285714286,0.0,2.0,5.0,1.0,1.0,-0.1027,2,1.0
18,5.777777777777778,1.0,2.0,5.0,3.0,1.0,0.0,2,1.0
11,6.0,0.0,1.0,5.0,1.0,1.0,0.4215,0,2.0
23,4.608695652173913,2.0,1.0,7.0,4.0,2.0,-0.5267,1,2.0
11,3.4545454545454546,2.0,2.0,3.0,1.0,1.0,0.0,1,2.0
12,4.25,0.0,1.0,4.0,3.0,0.0,0.5719,3,2.0
8,4.25,2.0,0.0,3.0,1.0,1.0,0.0,1,2.0
12,5.75,0.0,2.0,4.0,4.0,0.0,0.5859,1,2.0
14,3.4285714285714284,0.0,2.0,5.0,2.0,2.0,0.0,1,1.0
21,4.666666666666667,1.0,4.0,6.0,2.0,3.0,0.4215,3,1.0
17,4.352941176470588,1.0,2.0,4.0,4.0,2.0,-0.3182,1,1.0
19,4.315789473684211,1.0,3.0,5.0,3.0,2.0,0.0,2,1.0
31,3.935483870967742,1.0,3.0,9.0,5.0,2.0,-0.5574,1,1.0
18,4.722222222222222,1.0,1.0,5.0,6.0,1.0,-0.4939,0,2.0
12,5.25,1.0,2.0,3.0,2.0,1.0,0.0,2,2.0
3,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2.0
10,5.3,1.0,2.0,3.0,2.0,1.0,0.6597,1,2.0
10,4.5,0.0,2.0,4.0,2.0,0.0,0.2263,1,2.0
21,5.761904761904762,0.0,1.0,9.0,6.0,1.0,-0.7096,2,2.0
18,4.777777777777778,0.0,2.0,7.0,4.0,2.0,0.0,1,2.0
22,4.136363636363637,1.0,1.0,6.0,7.0,2.0,0.0,2,2.0
11,6.0,1.0,2.0,2.0,1.0,2.0,0.0,0,2.0
9,5.555555555555555,0.0,2.0,3.0,3.0,0.0,-0.3818,1,2.0
8,4.875,0.0,0.0,5.0,1.0,1.0,0.0,2,2.0
24,5.25,1.0,3.0,9.0,4.0,1.0,0.0,4,2.0
19,5.2631578947368425,1.0,4.0,8.0,2.0,1.0,-0.2732,2,2.0
10,5.1,0.0,2.0,4.0,2.0,1.0,0.0,0,2.0
12,4.75,2.0,0.0,4.0,3.0,1.0,0.0,0,2.0
8,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0,2.0
10,5.4,0.0,3.0,2.0,2.0,2.0,0.5423,2,2.0
20,4.25,1.0,2.0,5.0,4.0,1.0,0.4767,0,2.0
29,3.8620689655172415,1.0,3.0,5.0,7.0,2.0,0.4215,2,2.0
17,5.235294117647059,0.0,2.0,6.0,2.0,3.0,0.1531,1,2.0
8,5.0,1.0,0.0,2.0,3.0,0.0,0.0,0,2.0
19,4.684210526315789,0.0,2.0,5.0,6.0,2.0,0.3818,2,2.0
11,3.0,1.0,1.0,3.0,3.0,1.0,0.0,1,2.0
20,5.85,1.0,1.0,6.0,5.0,2.0,0.0,1,2.0
13,4.0,1.0,2.0,4.0,3.0,3.0,0.0,1,2.0
17,4.235294117647059,2.0,1.0,4.0,3.0,0.0,0.6124,1,2.0
16,4.4375,0.0,2.0,6.0,3.0,3.0,-0.5574,1,2.0
32,4.125,1.0,4.0,10.0,7.0,3.0,-0.9062,2,2.0
17,5.529411764705882,1.0,3.0,6.0,1.0,1.0,0.0,0,2.0
6,4.5,0.0,0.0,3.0,2.0,0.0,0.0,0,2.0
22,4.863636363636363,2.0,2.0,8.0,3.0,2.0,0.4215,3,2.0
7,4.285714285714286,0.0,0.0,4.0,2.0,0.0,0.0,1,2.0
15,3.933333333333333,1.0,1.0,3.0,3.0,0.0,0.2263,1,2.0
26,4.615384615384615,0.0,3.0,9.0,3.0,3.0,0.8555,3,2.0
9,4.666666666666667,1.0,0.0,3.0,3.0,2.0,0.0,0,2.0
7,4.285714285714286,0.0,0.0,3.0,3.0,0.0,-0.5574,1,2.0
24,4.833333333333333,1.0,2.0,8.0,2.0,2.0,0.7003,4,2.0
16,3.6875,0.0,0.0,3.0,4.0,2.0,-0.5106,0,2.0
26,5.384615384615385,0.0,2.0,11.0,5.0,1.0,0.4019,2,2.0
17,4.941176470588236,2.0,2.0,3.0,6.0,0.0,0.8126,3,2.0
14,4.5,2.0,3.0,4.0,1.0,0.0,0.7037,0,2.0
28,4.964285714285714,2.0,5.0,5.0,6.0,1.0,-0.5106,0,2.0
16,4.5,1.0,2.0,6.0,1.0,2.0,0.0,2,2.0
12,3.5,1.0,1.0,3.0,3.0,1.0,0.4522,0,2.0
16,5.6875,0.0,3.0,6.0,3.0,1.0,-0.765,0,2.0
9,4.444444444444445,0.0,1.0,2.0,2.0,0.0,0.0,0,2.0
8,4.5,0.0,0.0,2.0,2.0,0.0,0.4215,1,2.0
14,4.214285714285714,1.0,3.0,3.0,2.0,2.0,0.0,0,2.0
25,4.68,1.0,1.0,7.0,6.0,2.0,-0.6597,2,2.0
26,4.153846153846154,2.0,2.0,7.0,6.0,3.0,0.4215,3,2.0
10,5.3,0.0,1.0,4.0,4.0,0.0,0.2263,1,2.0
12,4.25,1.0,2.0,4.0,3.0,0.0,0.0,2,2.0
28,5.142857142857143,1.0,2.0,11.0,6.0,2.0,0.5994,4,2.0
18,4.333333333333333,0.0,4.0,7.0,3.0,2.0,0.3612,1,2.0
12,4.5,0.0,1.0,4.0,4.0,1.0,-0.5574,1,2.0
28,4.035714285714286,2.0,1.0,6.0,5.0,3.0,-0.1027,1,2.0
10,3.9,1.0,1.0,2.0,3.0,0.0,0.6249,0,2.0
20,4.25,0.0,3.0,7.0,6.0,0.0,0.0,1,2.0
6,4.333333333333333,1.0,1.0,3.0,1.0,0.0,0.0,1,2.0
19,4.157894736842105,1.0,0.0,9.0,4.0,0.0,0.0,1,2.0
12,3.9166666666666665,1.0,1.0,2.0,2.0,1.0,-0.4019,1,2.0
21,5.047619047619048,1.0,1.0,8.0,6.0,0.0,0.25,3,2.0
10,4.7,0.0,3.0,3.0,1.0,0.0,0.3612,1,2.0
15,5.6,2.0,1.0,5.0,3.0,0.0,0.0,2,2.0
14,4.928571428571429,0.0,1.0,4.0,2.0,3.0,0.0,1,2.0
30,4.433333333333334,0.0,1.0,8.0,5.0,3.0,-0.296,3,2.0
18,4.5,1.0,0.0,5.0,7.0,1.0,0.0,1,2.0
8,5.0,0.0,1.0,2.0,2.0,1.0,-0.1779,1,2.0
16,3.8125,1.0,0.0,5.0,2.0,2.0,0.4939,0,2.0
13,4.923076923076923,0.0,1.0,5.0,2.0,0.0,0.0,1,2.0
15,4.6,0.0,0.0,8.0,3.0,1.0,0.0772,3,2.0
15,5.4,1.0,1.0,3.0,3.0,2.0,0.0,1,2.0
16,4.125,1.0,1.0,7.0,4.0,0.0,0.0,1,2.0
18,4.833333333333333,0.0,2.0,6.0,3.0,3.0,0.3612,1,2.0
10,5.4,0.0,3.0,3.0,1.0,2.0,0.0,2,2.0
27,4.148148148148148,1.0,5.0,8.0,2.0,3.0,0.1815,3,2.0
23,4.782608695652174,1.0,4.0,7.0,4.0,3.0,-0.6597,1,2.0
25,3.64,2.0,4.0,6.0,6.0,2.0,0.7184,0,2.0
12,3.583333333333333,0.0,1.0,3.0,2.0,3.0,0.0,0,2.0
28,4.214285714285714,2.0,2.0,5.0,7.0,3.0,0.4215,2,2.0
16,4.4375,0.0,2.0,4.0,3.0,2.0,-0.7717,1,2.0
9,3.6666666666666665,1.0,1.0,3.0,2.0,1.0,-0.6249,2,2.0
10,5.4,0.0,3.0,3.0,2.0,0.0,0.0,1,2.0
27,4.111111111111111,1.0,0.0,7.0,7.0,2.0,0.4019,1,2.0
19,4.105263157894737,0.0,1.0,3.0,4.0,1.0,-0.3612,1,2.0
12,5.333333333333333,0.0,1.0,8.0,2.0,0.0,-0.4404,2,2.0
12,3.9166666666666665,0.0,1.0,2.0,4.0,1.0,-0.3818,1,2.0
12,4.0,0.0,1.0,2.0,3.0,2.0,-0.1531,0,2.0
12,4.916666666666667,1.0,0.0,6.0,0.0,2.0,-0.4654,1,2.0
18,4.611111111111111,1.0,2.0,3.0,4.0,2.0,0.4215,1,2.0
13,4.0,1.0,1.0,3.0,3.0,1.0,0.0,1,2.0
18,4.944444444444445,1.0,3.0,5.0,5.0,1.0,-0.4404,3,2.0
27,5.222222222222222,2.0,4.0,7.0,6.0,2.0,0.2023,2,2.0
19,5.0,1.0,4.0,6.0,2.0,2.0,-0.6124,1,2.0
16,4.25,2.0,2.0,2.0,5.0,0.0,0.1531,1,2.0
12,4.666666666666667,0.0,1.0,6.0,3.0,0.0,0.0,0,2.0
14,3.7857142857142856,1.0,2.0,4.0,2.0,2.0,-0.8126,1,2.0
16,4.9375,1.0,0.0,5.0,3.0,3.0,-0.3182,2,2.0
5,4.0,1.0,0.0,2.0,1.0,1.0,0.431,0,2.0
22,4.7727272727272725,0.0,4.0,8.0,3.0,3.0,-0.8442,1,2.0
17,4.0,2.0,3.0,6.0,2.0,1.0,-0.34,2,2.0
26,4.923076923076923,2.0,2.0,6.0,7.0,2.0,-0.4215,3,2.0
14,4.714285714285714,1.0,2.0,3.0,2.0,0.0,-0.5994,2,2.0
11,5.454545454545454,0.0,3.0,3.0,1.0,1.0,0.0,0,2.0
11,5.0,1.0,0.0,4.0,3.0,0.0,0.0,1,2.0
13,4.461538461538462,2.0,1.0,4.0,2.0,2.0,-0.4754,2,2.0
14,4.857142857142857,1.0,1.0,1.0,4.0,1.0,0.0,0,2.0
22,4.318181818181818,2.0,0.0,7.0,5.0,3.0,0.0,0,2.0
18,4.722222222222222,1.0,0.0,9.0,5.0,1.0,0.0,3,2.0
13,5.076923076923077,0.0,0.0,6.0,2.0,3.0,0.6908,0,2.0
18,5.833333333333333,1.0,3.0,6.0,3.0,1.0,0.0258,0,2.0
17,5.294117647058823,2.0,2.0,7.0,2.0,2.0,0.3612,1,2.0
19,4.578947368421052,2.0,2.0,5.0,4.0,0.0,0.7906,1,2.0
13,5.538461538461538,0.0,1.0,7.0,3.0,1.0,0.4939,1,2.0
26,5.038461538461538,0.0,2.0,10.0,6.0,2.0,0.0,1,2.0
16,4.0,0.0,0.0,5.0,3.0,1.0,0.0,1,2.0
14,4.071428571428571,0.0,2.0,4.0,2.0,0.0,0.0,2,2.0
26,3.9615384615384617,1.0,0.0,9.0,5.0,2.0,0.0,4,2.0
13,3.230769230769231,0.0,2.0,4.0,1.0,2.0,-0.3818,1,2.0
12,5.5,0.0,1.0,6.0,2.0,0.0,0.0,2,2.0
15,4.2,1.0,1.0,4.0,2.0,1.0,-0.5994,1,2.0
22,4.909090909090909,1.0,2.0,5.0,5.0,2.0,0.3182,1,2.0
17,4.823529411764706,0.0,2.0,7.0,2.0,2.0,0.4939,2,2.0
17,5.529411764705882,2.0,0.0,7.0,3.0,2.0,-0.296,2,2.0
14,4.5,0.0,0.0,6.0,3.0,2.0,0.4939,1,2.0
12,4.083333333333333,1.0,1.0,2.0,3.0,1.0,-0.7783,0,2.0
8,5.375,0.0,1.0,3.0,3.0,0.0,-0.4019,1,2.0
16,4.375,0.0,1.0,5.0,2.0,2.0,0.7096,1,2.0
31,4.741935483870968,1.0,4.0,10.0,5.0,3.0,-0.2023,3,2.0
10,5.9,1.0,1.0,4.0,3.0,0.0,-0.8225,2,2.0
11,3.636363636363636,0.0,1.0,3.0,3.0,1.0,0.0,1,2.0
4,4.25,1.0,0.0,1.0,1.0,0.0,0.25,0,2.0
14,5.071428571428571,2.0,3.0,3.0,3.0,2.0,-0.1027,2,2.0
13,4.769230769230769,0.0,3.0,4.0,3.0,0.0,0.0,2,2.0
19,4.684210526315789,0.0,3.0,4.0,5.0,2.0,-0.7579,1,2.0
7,3.571428571428572,0.0,1.0,3.0,1.0,0.0,-0.6124,1,2.0
17,4.235294117647059,0.0,3.0,6.0,2.0,2.0,-0.296,1,2.0
10,5.2,0.0,0.0,6.0,3.0,0.0,0.0,2,2.0
11,5.0,0.0,2.0,5.0,2.0,2.0,0.5859,0,2.0
12,5.083333333333333,0.0,2.0,8.0,1.0,0.0,0.0,2,2.0
12,5.416666666666667,1.0,2.0,5.0,2.0,0.0,0.34,1,2.0
6,4.333333333333333,0.0,0.0,1.0,3.0,1.0,0.0,0,2.0
9,4.888888888888889,1.0,2.0,4.0,2.0,0.0,-0.0276,1,2.0
9,4.111111111111111,0.0,1.0,3.0,1.0,0.0,-0.3182,2,2.0
19,4.0,1.0,0.0,4.0,4.0,3.0,-0.4019,1,2.0
10,4.5,0.0,0.0,4.0,3.0,0.0,-0.6705,0,2.0
17,4.647058823529412,0.0,1.0,4.0,5.0,2.0,0.7783,0,2.0
22,5.181818181818182,2.0,3.0,7.0,6.0,0.0,-0.3071,2,2.0
14,5.5,1.0,1.0,5.0,1.0,3.0,-0.3597,0,2.0
27,4.25925925925926,2.0,5.0,6.0,3.0,3.0,-0.7703,2,2.0
12,4.416666666666667,1.0,1.0,3.0,4.0,1.0,0.1779,0,2.0
16,5.125,0.0,3.0,5.0,2.0,2.0,0.0,2,2.0
9,4.555555555555555,0.0,1.0,4.0,1.0,2.0,0.2263,1,2.0
17,4.117647058823529,1.0,1.0,4.0,4.0,2.0,0.4215,2,2.0
14,5.0,0.0,3.0,8.0,0.0,0.0,-0.2263,4,2.0
21,4.285714285714286,0.0,1.0,7.0,3.0,0.0,-0.4588,3,2.0
11,5.727272727272728,1.0,0.0,5.0,2.0,0.0,0.25,0,2.0
27,4.25925925925926,0.0,4.0,10.0,3.0,2.0,0.4939,2,2.0
22,4.909090909090909,1.0,2.0,6.0,3.0,2.0,0.2732,2,2.0
15,4.266666666666667,1.0,1.0,5.0,5.0,0.0,0.0,1,2.0
8,5.0,0.0,2.0,2.0,3.0,0.0,0.0,1,2.0
10,4.6,2.0,1.0,3.0,3.0,0.0,-0.8807,1,2.0
11,6.0,0.0,1.0,6.0,2.0,0.0,0.4019,2,2.0
13,5.846153846153846,2.0,1.0,2.0,3.0,1.0,-0.7529,0,2.0
20,4.35,0.0,2.0,5.0,6.0,1.0,0.4767,1,2.0
