word_count,word_length,adv_count,adj_count,noun_count,verb_count,det_count,sentiment,named_entities_count,Truth value
11,4.181818181818182,0.0,2.0,3.0,1.0,2.0,0.0,1,2.0
10,3.4,2.0,2.0,2.0,1.0,1.0,0.0,0,2.0
16,4.3125,2.0,1.0,7.0,2.0,2.0,0.3384,2,2.0
24,4.333333333333333,0.0,4.0,7.0,7.0,1.0,-0.6597,2,2.0
11,5.545454545454546,0.0,0.0,5.0,2.0,1.0,-0.6597,2,2.0
19,3.631578947368421,0.0,2.0,6.0,4.0,2.0,0.0,2,2.0
15,4.6,0.0,1.0,5.0,5.0,1.0,-0.3182,1,2.0
11,5.0,2.0,1.0,3.0,2.0,0.0,-0.5423,2,2.0
23,4.608695652173913,0.0,2.0,9.0,2.0,3.0,0.0,0,2.0
19,4.157894736842105,0.0,0.0,5.0,5.0,2.0,0.0,1,2.0
17,4.823529411764706,0.0,1.0,5.0,3.0,2.0,0.0,0,2.0
10,4.9,1.0,0.0,2.0,4.0,0.0,-0.8176,1,2.0
23,5.086956521739131,0.0,3.0,5.0,4.0,0.0,0.6124,3,2.0
30,5.3,0.0,3.0,12.0,4.0,3.0,0.4404,4,2.0
17,5.411764705882353,0.0,1.0,10.0,1.0,1.0,-0.4019,1,2.0
18,5.166666666666667,2.0,3.0,6.0,1.0,3.0,0.6494,1,2.0
10,5.6,0.0,3.0,3.0,2.0,1.0,-0.4404,1,2.0
17,5.705882352941177,1.0,3.0,6.0,4.0,1.0,0.128,2,2.0
14,4.0,1.0,0.0,4.0,2.0,1.0,-0.3818,1,2.0
10,4.1,0.0,0.0,3.0,3.0,1.0,-0.1027,0,2.0
17,4.176470588235294,0.0,0.0,4.0,4.0,1.0,0.0,3,2.0
14,5.142857142857143,0.0,1.0,4.0,5.0,0.0,0.3818,1,2.0
14,5.142857142857143,0.0,0.0,4.0,4.0,3.0,0.0,1,2.0
23,3.9565217391304346,1.0,4.0,9.0,4.0,2.0,-0.1027,2,2.0
16,5.25,1.0,0.0,8.0,3.0,2.0,0.6908,1,2.0
10,5.3,0.0,2.0,4.0,0.0,1.0,-0.5574,1,2.0
17,5.529411764705882,1.0,4.0,6.0,3.0,1.0,0.0,1,2.0
10,5.6,0.0,3.0,3.0,1.0,1.0,0.0,2,2.0
11,5.0,1.0,0.0,4.0,3.0,1.0,-0.6249,2,2.0
17,5.0,1.0,2.0,3.0,6.0,0.0,0.0,1,2.0
19,5.0,0.0,3.0,5.0,5.0,2.0,-0.296,2,2.0
13,5.0,1.0,3.0,6.0,1.0,0.0,0.0,1,2.0
13,4.153846153846154,1.0,2.0,2.0,2.0,2.0,0.4404,0,2.0
20,4.6,0.0,0.0,7.0,3.0,2.0,-0.4019,1,2.0
17,4.117647058823529,1.0,1.0,4.0,5.0,1.0,0.3182,2,2.0
17,5.352941176470588,0.0,3.0,5.0,3.0,2.0,0.0,1,2.0
14,4.428571428571429,0.0,2.0,5.0,1.0,2.0,-0.5106,0,2.0
13,5.923076923076923,0.0,2.0,5.0,2.0,0.0,-0.5574,1,2.0
23,5.478260869565218,2.0,3.0,5.0,6.0,3.0,0.4215,1,2.0
29,5.448275862068965,1.0,1.0,10.0,5.0,2.0,-0.8519,1,2.0
17,5.117647058823529,0.0,3.0,5.0,2.0,1.0,0.128,2,2.0
11,4.181818181818182,1.0,2.0,2.0,1.0,1.0,-0.3612,1,2.0
20,4.45,0.0,3.0,6.0,3.0,2.0,0.0,4,2.0
9,5.444444444444445,0.0,0.0,4.0,2.0,1.0,0.0,2,2.0
13,3.3846153846153846,0.0,2.0,2.0,4.0,0.0,-0.0,0,2.0
25,4.72,1.0,3.0,8.0,5.0,2.0,0.8126,1,2.0
13,4.6923076923076925,2.0,1.0,4.0,3.0,2.0,0.3353,1,2.0
21,5.571428571428571,1.0,4.0,5.0,5.0,2.0,0.8481,1,2.0
18,4.444444444444445,0.0,3.0,7.0,3.0,1.0,0.5106,0,2.0
10,3.7,0.0,0.0,3.0,3.0,0.0,0.0,1,2.0
25,4.0,1.0,2.0,6.0,5.0,2.0,-0.3818,3,2.0
12,5.0,0.0,1.0,4.0,1.0,1.0,0.4019,0,2.0
24,4.541666666666667,1.0,4.0,8.0,3.0,2.0,-0.4767,0,2.0
16,3.6875,0.0,3.0,4.0,3.0,2.0,0.0,2,2.0
15,4.4,1.0,4.0,5.0,1.0,2.0,-0.1406,0,2.0
14,5.214285714285714,0.0,0.0,7.0,2.0,2.0,-0.4019,2,2.0
12,4.583333333333333,1.0,1.0,5.0,2.0,0.0,-0.4445,2,2.0
15,4.333333333333333,0.0,2.0,5.0,3.0,0.0,0.296,2,2.0
23,3.5217391304347827,1.0,2.0,4.0,6.0,3.0,0.0,0,2.0
12,5.833333333333333,0.0,1.0,6.0,2.0,1.0,0.0,0,2.0
10,5.5,1.0,1.0,4.0,1.0,1.0,0.3182,1,2.0
14,5.285714285714286,1.0,2.0,3.0,2.0,3.0,0.0,2,2.0
12,4.75,0.0,1.0,3.0,3.0,1.0,-0.128,0,2.0
16,4.375,0.0,0.0,6.0,4.0,0.0,0.0,1,2.0
24,3.7916666666666665,0.0,1.0,6.0,4.0,3.0,-0.296,1,2.0
12,4.666666666666667,1.0,0.0,4.0,3.0,1.0,0.0,1,2.0
14,3.2142857142857144,0.0,2.0,2.0,4.0,0.0,0.0,1,2.0
25,4.44,1.0,4.0,8.0,3.0,3.0,0.3612,3,2.0
8,4.875,0.0,0.0,3.0,3.0,0.0,-0.5574,1,2.0
10,5.2,1.0,0.0,4.0,2.0,1.0,-0.4588,0,2.0
22,4.0,0.0,2.0,5.0,7.0,1.0,-0.1779,2,2.0
9,4.555555555555555,1.0,2.0,3.0,1.0,0.0,0.0,2,2.0
17,5.647058823529412,2.0,3.0,5.0,2.0,1.0,-0.7823,0,2.0
7,4.571428571428571,0.0,1.0,3.0,2.0,1.0,0.4939,0,2.0
17,4.529411764705882,1.0,3.0,5.0,3.0,1.0,0.0,1,2.0
13,4.538461538461538,1.0,1.0,3.0,3.0,1.0,0.0,1,2.0
23,4.478260869565218,1.0,0.0,5.0,6.0,2.0,0.0,0,2.0
17,5.0588235294117645,1.0,1.0,5.0,3.0,2.0,0.0,0,2.0
8,4.625,0.0,3.0,3.0,1.0,1.0,0.0,1,2.0
4,5.0,0.0,0.0,2.0,1.0,0.0,0.0,1,2.0
14,3.5,2.0,2.0,2.0,2.0,1.0,-0.0933,1,2.0
7,4.714285714285714,0.0,0.0,3.0,2.0,0.0,0.0,1,
11,5.454545454545454,0.0,1.0,8.0,2.0,0.0,0.0,1,
11,3.363636363636364,1.0,1.0,3.0,2.0,2.0,0.0,0,
28,4.5,1.0,4.0,8.0,6.0,3.0,-0.3182,1,
9,4.555555555555555,1.0,0.0,2.0,3.0,1.0,-0.296,1,
15,4.6,0.0,4.0,9.0,1.0,0.0,-0.3612,3,
7,4.142857142857143,0.0,0.0,3.0,2.0,0.0,0.0,0,
12,4.416666666666667,0.0,1.0,3.0,3.0,1.0,0.0,1,
11,3.5454545454545454,1.0,0.0,3.0,3.0,1.0,-0.34,0,
10,5.4,0.0,0.0,2.0,4.0,0.0,-0.4939,0,
15,4.466666666666667,1.0,2.0,3.0,3.0,1.0,0.0,0,
14,5.142857142857143,1.0,1.0,4.0,2.0,3.0,-0.3612,1,
16,4.5,0.0,1.0,5.0,4.0,2.0,-0.1027,0,
13,5.6923076923076925,0.0,0.0,6.0,2.0,1.0,0.4019,1,
12,5.083333333333333,0.0,3.0,3.0,1.0,0.0,0.0,0,
21,4.190476190476191,2.0,3.0,2.0,5.0,1.0,-0.2023,0,
20,5.55,0.0,3.0,6.0,5.0,2.0,0.0516,2,
12,5.666666666666667,2.0,2.0,3.0,2.0,0.0,-0.4404,3,
10,5.0,0.0,1.0,6.0,1.0,0.0,0.4215,2,
12,4.25,0.0,1.0,8.0,2.0,0.0,-0.5574,1,
13,4.461538461538462,1.0,2.0,4.0,2.0,2.0,0.5423,1,
9,4.111111111111111,0.0,1.0,2.0,2.0,1.0,0.0772,0,
13,5.6923076923076925,0.0,2.0,5.0,2.0,2.0,0.4767,1,
12,4.166666666666667,0.0,0.0,6.0,1.0,1.0,0.0,2,
12,4.25,1.0,1.0,5.0,3.0,1.0,0.0,1,
15,5.6,1.0,2.0,5.0,3.0,1.0,-0.3612,1,
13,4.461538461538462,0.0,3.0,5.0,1.0,2.0,-0.7003,1,
21,5.142857142857143,1.0,3.0,5.0,5.0,2.0,0.7003,1,
18,5.833333333333333,1.0,3.0,6.0,4.0,2.0,-0.6908,1,
15,5.133333333333334,0.0,1.0,7.0,4.0,0.0,0.0,2,
8,5.375,1.0,2.0,2.0,2.0,1.0,-0.3818,0,
15,4.133333333333334,0.0,2.0,2.0,4.0,2.0,-0.7964,0,
27,4.555555555555555,1.0,5.0,8.0,3.0,0.0,0.4588,2,
30,5.2,0.0,3.0,12.0,3.0,3.0,0.0,3,
27,5.148148148148148,0.0,2.0,13.0,4.0,2.0,0.4215,1,
22,4.727272727272728,1.0,1.0,7.0,5.0,0.0,-0.1779,3,
29,4.931034482758621,1.0,4.0,13.0,5.0,2.0,0.4588,1,
10,4.2,1.0,0.0,5.0,1.0,1.0,-0.8126,1,
12,5.5,1.0,2.0,4.0,3.0,0.0,-0.8709,0,
12,4.25,1.0,3.0,3.0,2.0,1.0,0.0,3,
23,5.565217391304348,1.0,3.0,5.0,5.0,2.0,-0.1685,1,
17,5.411764705882353,2.0,5.0,3.0,4.0,1.0,0.8407,1,
13,4.6923076923076925,0.0,0.0,8.0,2.0,1.0,0.0,1,
12,3.5,1.0,1.0,3.0,2.0,1.0,0.0,0,
19,3.5789473684210527,0.0,1.0,5.0,5.0,1.0,0.2732,1,
13,4.538461538461538,1.0,0.0,3.0,4.0,1.0,0.0,2,
19,5.2105263157894735,2.0,2.0,5.0,5.0,2.0,-0.1779,2,
17,4.0588235294117645,2.0,1.0,2.0,7.0,0.0,-0.0772,1,
13,4.153846153846154,0.0,2.0,3.0,3.0,2.0,0.0,1,
14,5.285714285714286,0.0,1.0,6.0,2.0,2.0,-0.4588,0,
6,5.833333333333333,0.0,1.0,3.0,1.0,0.0,0.0,1,
12,3.6666666666666665,0.0,0.0,4.0,2.0,0.0,0.0,2,
10,5.4,1.0,1.0,3.0,3.0,1.0,-0.296,1,
20,5.05,0.0,1.0,9.0,3.0,3.0,-0.0516,2,2.0
22,5.090909090909091,2.0,4.0,6.0,3.0,1.0,0.5994,1,2.0
18,5.0,0.0,1.0,7.0,4.0,3.0,0.0,1,
23,3.565217391304348,0.0,2.0,11.0,2.0,3.0,-0.4588,2,2.0
12,5.666666666666667,1.0,2.0,5.0,1.0,1.0,0.0,1,2.0
8,4.75,0.0,0.0,3.0,2.0,1.0,-0.4588,1,2.0
10,5.6,1.0,2.0,3.0,2.0,1.0,-0.2023,1,
10,3.0,0.0,0.0,2.0,4.0,1.0,0.0,0,
19,5.0,0.0,1.0,5.0,6.0,3.0,0.128,1,2.0
15,4.533333333333333,0.0,2.0,5.0,3.0,2.0,0.4215,1,2.0
26,4.346153846153846,1.0,1.0,10.0,2.0,3.0,0.4215,3,2.0
21,5.190476190476191,0.0,1.0,11.0,3.0,0.0,-0.4019,2,2.0
11,4.090909090909091,0.0,1.0,4.0,3.0,0.0,0.0,1,2.0
25,3.76,0.0,3.0,7.0,7.0,1.0,0.3612,1,2.0
26,5.538461538461538,1.0,5.0,12.0,3.0,2.0,0.1531,2,2.0
9,4.666666666666667,0.0,1.0,2.0,3.0,1.0,-0.4767,0,2.0
23,5.0,0.0,3.0,7.0,4.0,0.0,0.0,1,2.0
20,4.75,2.0,2.0,7.0,4.0,1.0,-0.4522,3,2.0
15,5.466666666666667,2.0,2.0,4.0,3.0,2.0,0.3321,1,2.0
19,4.473684210526316,0.0,2.0,7.0,2.0,2.0,0.5719,2,2.0
16,3.625,0.0,1.0,4.0,2.0,3.0,0.0,2,2.0
10,4.4,0.0,3.0,4.0,1.0,1.0,-0.3612,1,2.0
22,3.227272727272727,0.0,3.0,5.0,4.0,2.0,0.4019,1,2.0
4,4.0,0.0,0.0,1.0,1.0,0.0,0.5719,0,2.0
13,5.615384615384615,1.0,1.0,4.0,4.0,0.0,-0.1027,2,2.0
15,5.266666666666667,2.0,1.0,5.0,3.0,1.0,0.0,0,2.0
22,5.0,1.0,2.0,8.0,3.0,3.0,0.5719,2,2.0
16,4.0,0.0,1.0,7.0,3.0,1.0,0.3612,3,2.0
16,4.5,1.0,0.0,5.0,2.0,2.0,-0.5859,1,2.0
18,4.833333333333333,0.0,1.0,8.0,5.0,2.0,-0.0258,2,2.0
17,4.823529411764706,0.0,1.0,7.0,2.0,0.0,0.2263,2,2.0
24,3.8333333333333335,1.0,2.0,3.0,6.0,3.0,-0.0258,0,2.0
11,3.5454545454545454,0.0,0.0,2.0,3.0,3.0,0.8126,0,2.0
17,4.529411764705882,2.0,2.0,7.0,2.0,1.0,0.0,3,2.0
25,5.28,0.0,4.0,9.0,2.0,3.0,-0.296,1,2.0
13,4.076923076923077,1.0,0.0,4.0,2.0,0.0,0.8689,2,2.0
7,4.0,1.0,0.0,4.0,1.0,1.0,-0.5267,1,2.0
14,4.642857142857143,2.0,1.0,3.0,3.0,2.0,-0.802,0,2.0
23,4.3478260869565215,2.0,4.0,5.0,4.0,2.0,-0.296,2,2.0
5,5.8,0.0,0.0,3.0,2.0,0.0,-0.4588,1,2.0
24,4.833333333333333,0.0,1.0,10.0,6.0,1.0,0.1531,2,2.0
17,4.235294117647059,0.0,3.0,5.0,4.0,2.0,-0.4019,1,2.0
18,4.611111111111111,0.0,1.0,9.0,3.0,2.0,-0.2263,2,2.0
16,4.5625,1.0,3.0,6.0,3.0,1.0,0.5542,0,2.0
17,3.647058823529412,1.0,1.0,7.0,3.0,0.0,0.0,1,2.0
17,4.941176470588236,0.0,3.0,6.0,1.0,2.0,-0.5994,1,2.0
14,4.714285714285714,1.0,0.0,2.0,6.0,0.0,0.4939,1,2.0
20,5.25,0.0,3.0,13.0,2.0,1.0,-0.5994,4,2.0
17,4.941176470588236,0.0,1.0,6.0,3.0,2.0,0.0,1,2.0
16,3.375,0.0,2.0,7.0,2.0,2.0,0.34,2,2.0
11,5.636363636363637,0.0,1.0,4.0,3.0,0.0,-0.5423,1,2.0
7,5.0,0.0,2.0,2.0,1.0,0.0,-0.5574,1,2.0
7,4.285714285714286,0.0,1.0,2.0,1.0,1.0,-0.4767,0,2.0
19,4.421052631578948,1.0,2.0,4.0,6.0,2.0,0.0,0,2.0
14,4.214285714285714,1.0,1.0,2.0,3.0,2.0,0.0,0,2.0
11,4.181818181818182,1.0,0.0,3.0,3.0,2.0,0.0516,2,2.0
18,5.611111111111111,2.0,1.0,5.0,5.0,0.0,-0.2732,1,2.0
4,5.25,1.0,1.0,1.0,1.0,0.0,0.5719,0,2.0
16,4.4375,0.0,3.0,4.0,3.0,0.0,0.2732,0,2.0
14,4.357142857142857,1.0,0.0,4.0,4.0,1.0,0.0,1,2.0
6,4.5,1.0,0.0,1.0,2.0,1.0,0.5719,0,2.0
12,4.833333333333333,0.0,1.0,6.0,3.0,0.0,0.4404,2,2.0
20,4.5,1.0,3.0,6.0,4.0,0.0,0.0,2,2.0
8,4.75,0.0,1.0,1.0,3.0,1.0,0.0,0,2.0
15,4.533333333333333,0.0,2.0,5.0,3.0,1.0,0.0772,0,2.0
24,4.375,1.0,3.0,6.0,4.0,2.0,-0.5719,4,2.0
12,4.833333333333333,0.0,1.0,4.0,3.0,1.0,0.4215,0,2.0
12,4.083333333333333,0.0,0.0,4.0,2.0,3.0,0.0,0,2.0
28,4.107142857142857,0.0,4.0,7.0,7.0,2.0,0.6369,2,2.0
6,4.166666666666667,0.0,0.0,2.0,2.0,1.0,0.0,0,2.0
16,5.125,1.0,2.0,3.0,3.0,1.0,-0.3182,0,2.0
8,4.75,0.0,0.0,3.0,2.0,1.0,0.34,1,2.0
8,4.25,0.0,1.0,3.0,3.0,0.0,0.0,1,2.0
14,4.785714285714286,1.0,4.0,3.0,3.0,1.0,0.4741,1,2.0
9,5.222222222222222,1.0,1.0,2.0,2.0,0.0,0.0,1,2.0
17,4.882352941176471,0.0,1.0,4.0,4.0,2.0,0.0,1,2.0
14,5.428571428571429,0.0,1.0,3.0,5.0,2.0,0.0,1,2.0
12,6.0,0.0,2.0,3.0,2.0,2.0,-0.4939,2,2.0
12,4.583333333333333,0.0,0.0,4.0,3.0,0.0,0.0,0,2.0
16,5.0625,0.0,1.0,7.0,2.0,3.0,0.128,1,2.0
10,4.1,2.0,0.0,3.0,3.0,1.0,0.0,1,2.0
9,4.555555555555555,0.0,1.0,3.0,3.0,1.0,0.4404,1,2.0
13,5.384615384615385,0.0,0.0,5.0,4.0,1.0,-0.6249,3,2.0
23,4.3478260869565215,2.0,3.0,5.0,4.0,2.0,0.128,2,2.0
20,4.3,1.0,3.0,4.0,3.0,2.0,0.296,0,2.0
6,5.5,0.0,0.0,4.0,0.0,1.0,-0.6597,0,2.0
14,4.214285714285714,1.0,1.0,4.0,4.0,1.0,0.6115,1,2.0
15,5.0,0.0,0.0,5.0,5.0,0.0,-0.6486,3,2.0
19,4.0,1.0,1.0,4.0,5.0,1.0,0.2732,1,2.0
16,3.9375,1.0,3.0,5.0,3.0,0.0,-0.296,2,2.0
17,4.588235294117647,0.0,1.0,7.0,2.0,2.0,0.4019,2,2.0
12,4.166666666666667,0.0,1.0,5.0,1.0,2.0,0.128,1,2.0
14,5.357142857142857,0.0,2.0,5.0,2.0,2.0,0.3818,2,2.0
6,3.5,0.0,0.0,4.0,1.0,0.0,0.0,1,2.0
23,4.521739130434782,1.0,1.0,8.0,5.0,3.0,-0.7239,0,2.0
16,5.9375,1.0,1.0,7.0,3.0,2.0,-0.3612,2,2.0
14,4.714285714285714,0.0,2.0,5.0,2.0,0.0,-0.5859,1,2.0
11,4.2727272727272725,0.0,1.0,4.0,2.0,2.0,0.4215,1,2.0
15,4.333333333333333,0.0,2.0,4.0,2.0,3.0,0.5719,2,2.0
21,5.238095238095238,1.0,2.0,8.0,4.0,2.0,0.7096,2,2.0
21,4.571428571428571,0.0,2.0,6.0,3.0,2.0,0.3612,2,2.0
18,5.444444444444445,1.0,3.0,6.0,3.0,3.0,-0.128,4,2.0
3,4.333333333333333,0.0,0.0,1.0,2.0,0.0,-0.5423,0,2.0
25,3.4,1.0,3.0,6.0,7.0,1.0,0.0772,0,2.0
18,4.666666666666667,0.0,2.0,5.0,4.0,2.0,-0.8225,1,2.0
18,4.722222222222222,0.0,1.0,9.0,3.0,1.0,-0.5994,2,2.0
16,5.125,0.0,2.0,8.0,2.0,3.0,-0.2263,0,2.0
22,4.909090909090909,1.0,4.0,5.0,4.0,2.0,-0.8,2,2.0
6,3.8333333333333335,0.0,0.0,3.0,1.0,2.0,-0.128,1,2.0
11,4.2727272727272725,0.0,0.0,5.0,3.0,0.0,0.0,1,2.0
9,4.333333333333333,1.0,1.0,3.0,1.0,1.0,-0.4404,0,2.0
9,4.666666666666667,0.0,2.0,2.0,1.0,2.0,-0.5423,1,2.0
15,4.666666666666667,0.0,2.0,3.0,2.0,2.0,-0.128,1,2.0
10,5.0,0.0,1.0,4.0,3.0,1.0,0.0,0,2.0
7,5.0,0.0,1.0,3.0,1.0,0.0,-0.6249,1,2.0
8,4.875,0.0,2.0,3.0,1.0,0.0,-0.6249,1,2.0
7,5.285714285714286,0.0,1.0,3.0,1.0,0.0,-0.6249,1,2.0
16,4.375,1.0,1.0,3.0,4.0,2.0,0.7579,1,2.0
22,4.545454545454546,2.0,2.0,5.0,5.0,2.0,-0.886,2,2.0
11,5.454545454545454,0.0,0.0,5.0,3.0,1.0,0.0,0,2.0
7,4.0,0.0,0.0,4.0,1.0,1.0,0.25,0,2.0
13,5.384615384615385,1.0,2.0,4.0,3.0,1.0,0.0,1,2.0
12,4.833333333333333,0.0,1.0,2.0,2.0,1.0,-0.5106,1,2.0
7,5.142857142857143,0.0,1.0,4.0,2.0,0.0,-0.4019,0,2.0
8,3.875,0.0,1.0,3.0,3.0,1.0,-0.3612,0,2.0
16,4.6875,0.0,1.0,7.0,5.0,1.0,0.0,1,2.0
12,4.5,0.0,2.0,3.0,3.0,1.0,0.0,1,2.0
11,3.272727272727273,1.0,1.0,2.0,3.0,2.0,-0.4588,1,2.0
18,4.0,1.0,3.0,3.0,5.0,2.0,-0.128,1,2.0
13,4.230769230769231,0.0,1.0,5.0,3.0,1.0,0.4404,2,2.0
21,3.857142857142857,1.0,2.0,6.0,4.0,3.0,0.0,0,2.0
13,5.0,1.0,1.0,3.0,6.0,0.0,0.3412,1,2.0
27,4.925925925925926,2.0,2.0,10.0,4.0,2.0,0.0,0,2.0
17,5.764705882352941,1.0,2.0,7.0,1.0,1.0,-0.5574,0,2.0
27,4.148148148148148,0.0,1.0,6.0,5.0,3.0,0.34,1,2.0
15,4.533333333333333,1.0,1.0,3.0,4.0,0.0,0.5719,1,2.0
8,3.875,0.0,1.0,4.0,2.0,0.0,0.0,2,2.0
15,3.933333333333333,1.0,0.0,6.0,5.0,0.0,0.4019,1,2.0
11,5.454545454545454,0.0,2.0,5.0,1.0,1.0,0.0,0,2.0
10,4.8,0.0,0.0,5.0,2.0,0.0,0.0,1,2.0
11,5.636363636363637,0.0,1.0,6.0,3.0,0.0,-0.8885,0,2.0
21,4.666666666666667,0.0,1.0,10.0,4.0,1.0,0.296,2,2.0
17,5.411764705882353,1.0,1.0,5.0,4.0,2.0,0.0,2,2.0
25,4.72,2.0,2.0,6.0,5.0,2.0,0.3134,2,2.0
12,4.75,1.0,2.0,5.0,3.0,0.0,0.0,2,2.0
